control,eta_scale,g,K,noise,error
fixed_lr,1.0,1.65,200,0.01,5.880959814343997e+89
fixed_lr,1.0,1.65,200,0.05,5.880959814343997e+89
fixed_lr,1.0,1.65,1000,0.0,inf
fixed_lr,1.0,1.65,1000,0.01,inf
fixed_lr,1.0,1.65,1000,0.05,inf
fixed_lr,1.0,1.7,50,0.0,2.945883730375891e+23
fixed_lr,1.0,1.7,50,0.01,2.945883730375892e+23
fixed_lr,1.0,1.7,50,0.05,2.945883730375892e+23
fixed_lr,1.0,1.7,200,0.0,7.263866349939799e+105
fixed_lr,1.0,1.7,200,0.01,7.263866349939802e+105
fixed_lr,1.0,1.7,200,0.05,7.263866349939802e+105
fixed_lr,1.0,1.7,1000,0.0,inf
fixed_lr,1.0,1.7,1000,0.01,inf
fixed_lr,1.0,1.7,1000,0.05,inf
fixed_lr,1.0,1.75,50,0.0,1.7991193248807924e+27
fixed_lr,1.0,1.75,50,0.01,1.799119324880792e+27
fixed_lr,1.0,1.75,50,0.05,1.799119324880792e+27
fixed_lr,1.0,1.75,200,0.0,1.0105173745518494e+121
fixed_lr,1.0,1.75,200,0.01,1.0105173745518496e+121
fixed_lr,1.0,1.75,200,0.05,1.0105173745518496e+121
fixed_lr,1.0,1.75,1000,0.0,inf
fixed_lr,1.0,1.75,1000,0.01,inf
fixed_lr,1.0,1.75,1000,0.05,inf
fixed_lr,1.0,1.8,50,0.0,6.808533514976518e+30
fixed_lr,1.0,1.8,50,0.01,6.808533514976516e+30
fixed_lr,1.0,1.8,50,0.05,6.808533514976516e+30
fixed_lr,1.0,1.8,200,0.0,2.072605771628355e+135
fixed_lr,1.0,1.8,200,0.01,2.0726057716283553e+135
fixed_lr,1.0,1.8,200,0.05,2.0726057716283553e+135
fixed_lr,1.0,1.8,1000,0.0,inf
fixed_lr,1.0,1.8,1000,0.01,inf
fixed_lr,1.0,1.8,1000,0.05,inf
fixed_lr,1.0,1.85,50,0.0,1.6872459777906077e+34
fixed_lr,1.0,1.85,50,0.01,1.6872459777906072e+34
fixed_lr,1.0,1.85,50,0.05,1.6872459777906072e+34
fixed_lr,1.0,1.85,200,0.0,7.816538368753186e+148
fixed_lr,1.0,1.85,200,0.01,7.816538368753185e+148
fixed_lr,1.0,1.85,200,0.05,7.816538368753185e+148
fixed_lr,1.0,1.85,1000,0.0,inf
fixed_lr,1.0,1.85,1000,0.01,inf
fixed_lr,1.0,1.85,1000,0.05,inf
fixed_lr,1.0,1.9,50,0.0,2.8665612513591433e+37
fixed_lr,1.0,1.9,50,0.01,2.866561251359144e+37
fixed_lr,1.0,1.9,50,0.05,2.866561251359144e+37
fixed_lr,1.0,1.9,200,0.0,6.512447496779321e+161
fixed_lr,1.0,1.9,200,0.01,6.512447496779323e+161
fixed_lr,1.0,1.9,200,0.05,6.512447496779323e+161
fixed_lr,1.0,1.9,1000,0.0,inf
fixed_lr,1.0,1.9,1000,0.01,inf
fixed_lr,1.0,1.9,1000,0.05,inf
fixed_lr,1.0,1.95,50,0.0,3.4701458068931685e+40
fixed_lr,1.0,1.95,50,0.01,3.470145806893169e+40
fixed_lr,1.0,1.95,50,0.05,3.470145806893169e+40
fixed_lr,1.0,1.95,200,0.0,1.3985844531700983e+174
fixed_lr,1.0,1.95,200,0.01,1.398584453170098e+174
fixed_lr,1.0,1.95,200,0.05,1.398584453170098e+174
fixed_lr,1.0,1.95,1000,0.0,inf
fixed_lr,1.0,1.95,1000,0.01,inf
fixed_lr,1.0,1.95,1000,0.05,inf
fixed_lr,1.0,2.0,50,0.0,3.0928036637616316e+43
fixed_lr,1.0,2.0,50,0.01,3.092803663761632e+43
fixed_lr,1.0,2.0,50,0.05,3.092803663761632e+43
fixed_lr,1.0,2.0,200,0.0,8.824816440545066e+185
fixed_lr,1.0,2.0,200,0.01,8.82481644054506e+185
fixed_lr,1.0,2.0,200,0.05,8.82481644054506e+185
fixed_lr,1.0,2.0,1000,0.0,inf
fixed_lr,1.0,2.0,1000,0.01,inf
fixed_lr,1.0,2.0,1000,0.05,inf
lr_matched,0.05,0.5,50,0.0,9.938443372459813e-05
lr_matched,0.05,0.5,50,0.01,0.00010804507731151079
lr_matched,0.05,0.5,50,0.05,0.0003159005233974147
lr_matched,0.05,0.5,200,0.0,9.876803765851468e-05
lr_matched,0.05,0.5,200,0.01,0.00012901603413411402
lr_matched,0.05,0.5,200,0.05,0.0008549679495484986
lr_matched,0.05,0.5,1000,0.0,9.867643434757356e-05
lr_matched,0.05,0.5,1000,0.01,0.00024394700018877697
lr_matched,0.05,0.5,1000,0.05,0.0037304405803776594
lr_matched,0.05,0.55,50,0.0,9.938431530407271e-05
lr_matched,0.05,0.55,50,0.01,0.00010530196487608128
lr_matched,0.05,0.55,50,0.05,0.0002473255546042859
lr_matched,0.05,0.55,200,0.0,9.876791518270071e-05
lr_matched,0.05,0.55,200,0.01,0.00011943578340406232
lr_matched,0.05,0.55,200,0.05,0.00061546462071674
lr_matched,0.05,0.55,1000,0.0,9.867629398931919e-05
lr_matched,0.05,0.55,1000,0.01,0.00019793683972828692
lr_matched,0.05,0.55,1000,0.05,0.002580189937463513
lr_matched,0.05,0.6,50,0.0,9.93841968603217e-05
lr_matched,0.05,0.6,50,0.01,0.00010356408668779626
lr_matched,0.05,0.6,50,0.05,0.00020388144254718555
lr_matched,0.05,0.6,200,0.0,9.876779268254041e-05
lr_matched,0.05,0.6,200,0.01,0.00011336639464771285
lr_matched,0.05,0.6,200,0.05,0.00046373284181185195
lr_matched,0.05,0.6,1000,0.0,9.867615360147778e-05
lr_matched,0.05,0.6,1000,0.01,0.00016878812889084872
lr_matched,0.05,0.6,1000,0.05,0.001851475535835752
lr_matched,0.05,0.65,50,0.0,9.938407839333834e-05
lr_matched,0.05,0.65,50,0.01,0.00010241996999775189
lr_matched,0.05,0.65,50,0.05,0.0001752813685036772
lr_matched,0.05,0.65,200,0.0,9.876767015802686e-05
lr_matched,0.05,0.65,200,0.01,0.00010937076598612736
lr_matched,0.05,0.65,200,0.05,0.0003638450658605386
lr_matched,0.05,0.65,1000,0.0,9.867601318404259e-05
lr_matched,0.05,0.65,1000,0.01,0.00014959896640180456
lr_matched,0.05,0.65,1000,0.05,0.0013717498436280925
lr_matched,0.05,0.7,50,0.0,9.938395990311697e-05
lr_matched,0.05,0.7,50,0.01,0.00010164192588945591
lr_matched,0.05,0.7,50,0.05,0.00015583310956159024
lr_matched,0.05,0.7,200,0.0,9.87675476091578e-05
lr_matched,0.05,0.7,200,0.01,0.00010665367545669288
lr_matched,0.05,0.7,200,0.05,0.0002959207437975356
lr_matched,0.05,0.7,1000,0.0,9.867587273702887e-05
lr_matched,0.05,0.7,1000,0.01,0.00013655017750001454
lr_matched,0.05,0.7,1000,0.05,0.0010455334918116712
lr_matched,0.05,0.75,50,0.0,9.938384138964876e-05
lr_matched,0.05,0.75,50,0.01,0.00010109793440991607
lr_matched,0.05,0.75,50,0.05,0.00014223616689633276
lr_matched,0.05,0.75,200,0.0,9.876742503591758e-05
lr_matched,0.05,0.75,200,0.01,0.00010475403269657587
lr_matched,0.05,0.75,200,0.05,0.00024843261655237495
lr_matched,0.05,0.75,1000,0.0,9.8675732260386e-05
lr_matched,0.05,0.75,1000,0.01,0.00012742730549589762
lr_matched,0.05,0.75,1000,0.05,0.0008174650631481772
lr_matched,0.05,0.8,50,0.0,9.938372285292909e-05
lr_matched,0.05,0.8,50,0.01,0.00010070833701237479
lr_matched,0.05,0.8,50,0.05,0.00013249907683907173
lr_matched,0.05,0.8,200,0.0,9.876730243830842e-05
lr_matched,0.05,0.8,200,0.01,0.0001033936237907458
lr_matched,0.05,0.8,200,0.05,0.00021442533624924372
lr_matched,0.05,0.8,1000,0.0,9.867559175415123e-05
lr_matched,0.05,0.8,1000,0.01,0.000120894185752121
lr_matched,0.05,0.8,1000,0.05,0.0006541404417033956
lr_matched,0.05,0.85,50,0.0,9.938360429294917e-05
lr_matched,0.05,0.85,50,0.01,0.00010042338931197877
lr_matched,0.05,0.85,50,0.05,0.00012537822976868985
lr_matched,0.05,0.85,200,0.0,9.876717981631461e-05
lr_matched,0.05,0.85,200,0.01,0.0001023987124551279
lr_matched,0.05,0.85,200,0.05,0.00018955549578664676
lr_matched,0.05,0.85,1000,0.0,9.867545121827393e-05
lr_matched,0.05,0.85,1000,0.01,0.0001161164233817607
lr_matched,0.05,0.85,1000,0.05,0.0005346997553054428
lr_matched,0.05,0.9,50,0.0,9.938348570970217e-05
lr_matched,0.05,0.9,50,0.01,0.00010021108318171352
lr_matched,0.05,0.9,50,0.05,0.00012007342250998554
lr_matched,0.05,0.9,200,0.0,9.876705716992957e-05
lr_matched,0.05,0.9,200,0.01,0.0001016575077202211
lr_matched,0.05,0.9,200,0.05,0.00017102832092721874
lr_matched,0.05,0.9,1000,0.0,9.867531065274749e-05
lr_matched,0.05,0.9,1000,0.01,0.00011255712530205507
lr_matched,0.05,0.9,1000,0.05,0.0004457206768854372
lr_matched,0.05,0.95,50,0.0,9.938336710318263e-05
lr_matched,0.05,0.95,50,0.01,0.0001000502732540729
lr_matched,0.05,0.95,50,0.05,0.00011605602087544021
lr_matched,0.05,0.95,200,0.0,9.876693449915083e-05
lr_matched,0.05,0.95,200,0.01,0.00010109615768228132
lr_matched,0.05,0.95,200,0.05,0.00015699751407741375
lr_matched,0.05,0.95,1000,0.0,9.867517005758711e-05
lr_matched,0.05,0.95,1000,0.01,0.00010986160656270002
lr_matched,0.05,0.95,1000,0.05,0.00037833608268541093
lr_matched,0.05,1.0,50,0.0,9.938324847338354e-05
lr_matched,0.05,1.0,50,0.01,9.992666033205509e-05
lr_matched,0.05,1.0,50,0.05,0.00011296854494017264
lr_matched,0.05,1.0,200,0.0,9.876681180397152e-05
lr_matched,0.05,1.0,200,0.01,0.0001006647212414595
lr_matched,0.05,1.0,200,0.05,0.0001462145477411709
lr_matched,0.05,1.0,1000,0.0,9.867502943278583e-05
lr_matched,0.05,1.0,1000,0.01,0.00010779001748071538
lr_matched,0.05,1.0,1000,0.05,0.00032654973063102474
lr_matched,0.05,1.05,50,0.0,9.938312982029635e-05
lr_matched,0.05,1.05,50,0.01,9.983037111867164e-05
lr_matched,0.05,1.05,50,0.05,0.00011056416227967853
lr_matched,0.05,1.05,200,0.0,9.876668908437648e-05
lr_matched,0.05,1.05,200,0.01,0.00010032871511135509
lr_matched,0.05,1.05,200,0.05,0.00013781733975884293
lr_matched,0.05,1.05,1000,0.0,9.867488877829353e-05
lr_matched,0.05,1.05,1000,0.01,0.00010617674686707445
lr_matched,0.05,1.05,1000,0.05,0.00028622134099781714
lr_matched,0.05,1.1,50,0.0,9.938301114391619e-05
lr_matched,0.05,1.1,50,0.01,9.97544594276586e-05
lr_matched,0.05,1.1,50,0.05,0.0001086692182374764
lr_matched,0.05,1.1,200,0.0,9.876656634036724e-05
lr_matched,0.05,1.1,200,0.01,0.00010006387917602648
lr_matched,0.05,1.1,200,0.05,0.00013119938723184772
lr_matched,0.05,1.1,1000,0.0,9.867474809414693e-05
lr_matched,0.05,1.1,1000,0.01,0.00010490528185741946
lr_matched,0.05,1.1,1000,0.05,0.0002544380921759605
lr_matched,0.05,1.15,50,0.0,9.938289244423443e-05
lr_matched,0.05,1.15,50,0.01,9.96939550120651e-05
lr_matched,0.05,1.15,50,0.05,0.00010715945664000112
lr_matched,0.05,1.15,200,0.0,9.876644357192871e-05
lr_matched,0.05,1.15,200,0.01,9.98528544472772e-05
lr_matched,0.05,1.15,200,0.05,0.00012592671545564094
lr_matched,0.05,1.15,1000,0.0,9.867460738029575e-05
lr_matched,0.05,1.15,1000,0.01,0.00010389225329782179
lr_matched,0.05,1.15,1000,0.05,0.00022911575531844676
lr_matched,0.05,1.2,50,0.0,9.93827737212464e-05
lr_matched,0.05,1.2,50,0.01,9.964524643655344e-05
lr_matched,0.05,1.2,50,0.05,0.00010594459160392172
lr_matched,0.05,1.2,200,0.0,9.876632077906269e-05
lr_matched,0.05,1.2,200,0.01,9.968302769603214e-05
lr_matched,0.05,1.2,200,0.05,0.00012168399370329744
lr_matched,0.05,1.2,1000,0.0,9.867446663677703e-05
lr_matched,0.05,1.2,1000,0.01,0.00010307708425955784
lr_matched,0.05,1.2,1000,0.05,0.00020873990720629652
lr_matched,0.05,1.25,50,0.0,9.93826549749431e-05
lr_matched,0.05,1.25,50,0.01,9.960567257965486e-05
lr_matched,0.05,1.25,50,0.05,0.0001049580950927369
lr_matched,0.05,1.25,200,0.0,9.876619796175363e-05
lr_matched,0.05,1.25,200,0.01,9.954510474118905e-05
lr_matched,0.05,1.25,200,0.05,0.00011823886744763861
lr_matched,0.05,1.25,1000,0.0,9.867432586354016e-05
lr_matched,0.05,1.25,1000,0.01,0.00010241513804289752
lr_matched,0.05,1.25,1000,0.05,0.00019219463034747427
lr_matched,0.05,1.3,50,0.0,9.938253620531906e-05
lr_matched,0.05,1.3,50,0.01,9.957324725530572e-05
lr_matched,0.05,1.3,50,0.05,0.00010415031245498572
lr_matched,0.05,1.3,200,0.0,9.876607511999929e-05
lr_matched,0.05,1.3,200,0.01,9.943214866792626e-05
lr_matched,0.05,1.3,200,0.05,0.00011541791381817323
lr_matched,0.05,1.3,1000,0.0,9.867418506060041e-05
lr_matched,0.05,1.3,1000,0.01,0.00010187309907467581
lr_matched,0.05,1.3,1000,0.05,0.00017864703541248524
lr_matched,0.05,1.35,50,0.0,9.93824174123663e-05
lr_matched,0.05,1.35,50,0.01,9.954647045010799e-05
lr_matched,0.05,1.35,50,0.05,0.00010348374335591006
lr_matched,0.05,1.35,200,0.0,9.876595225378828e-05
lr_matched,0.05,1.35,200,0.01,9.933892055869731e-05
lr_matched,0.05,1.35,200,0.05,0.0001130901598765141
lr_matched,0.05,1.35,1000,0.0,9.867404422792906e-05
lr_matched,0.05,1.35,1000,0.01,0.00010142580666934349
lr_matched,0.05,1.35,1000,0.05,0.00016746810526329075
lr_matched,0.05,1.4,50,0.0,9.938229859607914e-05
lr_matched,0.05,1.4,50,0.01,9.952419693399523e-05
lr_matched,0.05,1.4,50,0.05,0.00010292975704398108
lr_matched,0.05,1.4,200,0.0,9.876582936311839e-05
lr_matched,0.05,1.4,200,0.01,9.926142060531623e-05
lr_matched,0.05,1.4,200,0.05,0.00011115561041806484
lr_matched,0.05,1.4,1000,0.0,9.867390336554128e-05
lr_matched,0.05,1.4,1000,0.01,0.00010105405115033693
lr_matched,0.05,1.4,1000,0.05,0.00015817759798543278
lr_matched,0.05,1.45,50,0.0,9.938217975644991e-05
lr_matched,0.05,1.45,50,0.01,9.950554350562377e-05
lr_matched,0.05,1.45,50,0.05,0.00010246627348579684
lr_matched,0.05,1.45,200,0.0,9.876570644797834e-05
lr_matched,0.05,1.45,200,0.01,9.919656415605486e-05
lr_matched,0.05,1.45,200,0.05,0.00010953714914989092
lr_matched,0.05,1.45,1000,0.0,9.867376247340846e-05
lr_matched,0.05,1.45,1000,0.01,0.00010074301801746336
lr_matched,0.05,1.45,1000,0.05,0.00015040515107478102
lr_matched,0.05,1.5,50,0.0,9.938206089347176e-05
lr_matched,0.05,1.5,50,0.01,9.94898226511346e-05
lr_matched,0.05,1.5,50,0.05,0.00010207610483504276
lr_matched,0.05,1.5,200,0.0,9.87655835083615e-05
lr_matched,0.05,1.5,200,0.01,9.91419500134751e-05
lr_matched,0.05,1.5,200,0.05,0.00010817474613620196
lr_matched,0.05,1.5,1000,0.0,9.867362155152392e-05
lr_matched,0.05,1.5,1000,0.01,0.00010048117516225189
lr_matched,0.05,1.5,1000,0.05,0.00014386246181972317
lr_matched,0.05,1.55,50,0.0,9.938194200713793e-05
lr_matched,0.05,1.55,50,0.01,9.947649451680531e-05
lr_matched,0.05,1.55,50,0.05,0.00010174575474882226
lr_matched,0.05,1.55,200,0.0,9.876546054426092e-05
lr_matched,0.05,1.55,200,0.01,9.909569269506195e-05
lr_matched,0.05,1.55,200,0.05,0.00010702126431428719
lr_matched,0.05,1.55,1000,0.0,9.867348059988084e-05
lr_matched,0.05,1.55,1000,0.01,0.00010025946727441005
lr_matched,0.05,1.55,1000,0.05,0.00013832314746311123
lr_matched,0.05,1.6,50,0.0,9.938182309744288e-05
lr_matched,0.05,1.6,50,0.01,9.94651317461194e-05
lr_matched,0.05,1.6,50,0.05,0.00010146453931435692
lr_matched,0.05,1.6,200,0.0,9.876533755567435e-05
lr_matched,0.05,1.6,200,0.01,9.905629962384308e-05
lr_matched,0.05,1.6,200,0.05,0.00010603938925989255
lr_matched,0.05,1.6,1000,0.0,9.867333961849446e-05
lr_matched,0.05,1.6,1000,0.01,0.00010007072603129129
lr_matched,0.05,1.6,1000,0.05,0.00013360799993841535
lr_matched,0.05,1.65,50,0.0,9.938170416437639e-05
lr_matched,0.05,1.65,50,0.01,9.945539346383142e-05
lr_matched,0.05,1.65,50,0.05,0.00010122393665075277
lr_matched,0.05,1.65,200,0.0,9.876521454258175e-05
lr_matched,0.05,1.65,200,0.01,9.902258026567152e-05
lr_matched,0.05,1.65,200,0.05,0.00010519935761982585
lr_matched,0.05,1.65,1000,0.0,9.867319860729227e-05
lr_matched,0.05,1.65,1000,0.01,9.990923371609057e-05
lr_matched,0.05,1.65,1000,0.05,0.00012957407632725046
lr_matched,0.05,1.7,50,0.0,9.938158520793504e-05
lr_matched,0.05,1.7,50,0.01,9.944700583759729e-05
lr_matched,0.05,1.7,50,0.05,0.0001010171009494918
lr_matched,0.05,1.7,200,0.0,9.876509150498941e-05
lr_matched,0.05,1.7,200,0.01,9.899357823909126e-05
lr_matched,0.05,1.7,200,0.05,0.00010447725985753445
lr_matched,0.05,1.7,1000,0.0,9.86730575663331e-05
lr_matched,0.05,1.7,1000,0.01,9.977039716519238e-05
lr_matched,0.05,1.7,1000,0.05,0.00012610654753781507
lr_matched,0.05,1.75,50,0.0,9.938146622811005e-05
lr_matched,0.05,1.75,50,0.01,9.943974742042287e-05
lr_matched,0.05,1.75,50,0.05,0.00010083849603593127
lr_matched,0.05,1.75,200,0.0,9.876496844288207e-05
lr_matched,0.05,1.75,200,0.01,9.896852012272297e-05
lr_matched,0.05,1.75,200,0.05,0.0001038537604389045
lr_matched,0.05,1.75,1000,0.0,9.867291649556673e-05
lr_matched,0.05,1.75,1000,0.01,9.965050190806379e-05
lr_matched,0.05,1.75,1000,0.05,0.00012311255180799368
lr_matched,0.05,1.8,50,0.0,9.938134722489437e-05
lr_matched,0.05,1.8,50,0.01,9.94334380019944e-05
lr_matched,0.05,1.8,50,0.05,0.00010068361665239526
lr_matched,0.05,1.8,200,0.0,9.876484535625256e-05
lr_matched,0.05,1.8,200,0.01,9.89467765175992e-05
lr_matched,0.05,1.8,200,0.05,0.00010331312438991795
lr_matched,0.05,1.8,1000,0.0,9.867277539498602e-05
lr_matched,0.05,1.8,1000,0.01,9.954652516322893e-05
lr_matched,0.05,1.8,1000,0.05,0.00012051651960105857
lr_matched,0.05,1.85,50,0.0,9.938122819828255e-05
lr_matched,0.05,1.85,50,0.01,9.942793006003307e-05
lr_matched,0.05,1.85,50,0.05,0.00010054877474204489
lr_matched,0.05,1.85,200,0.0,9.876472224509872e-05
lr_matched,0.05,1.85,200,0.01,9.892783219033824e-05
lr_matched,0.05,1.85,200,0.05,0.00010284247087608613
lr_matched,0.05,1.85,1000,0.0,9.867263426460643e-05
lr_matched,0.05,1.85,1000,0.01,9.945599244640625e-05
lr_matched,0.05,1.85,1000,0.05,0.00011825658880960229
lr_matched,0.05,1.9,50,0.0,9.938110914826667e-05
lr_matched,0.05,1.9,50,0.01,9.942310215495217e-05
lr_matched,0.05,1.9,50,0.05,0.00010043093431540449
lr_matched,0.05,1.9,200,0.0,9.87645991094093e-05
lr_matched,0.05,1.9,200,0.01,9.891126300346478e-05
lr_matched,0.05,1.9,200,0.05,0.00010243119646079617
lr_matched,0.05,1.9,1000,0.0,9.86724931043991e-05
lr_matched,0.05,1.9,1000,0.01,9.937686677494471e-05
lr_matched,0.05,1.9,1000,0.05,0.0001162818348680394
lr_matched,0.05,1.95,50,0.0,9.938099007483993e-05
lr_matched,0.05,1.95,50,0.01,9.941885378905687e-05
lr_matched,0.05,1.95,50,0.05,0.00010032758293026366
lr_matched,0.05,1.95,200,0.0,9.876447594917745e-05
lr_matched,0.05,1.95,200,0.01,9.889671796073958e-05
lr_matched,0.05,1.95,200,0.05,0.00010207052623823137
lr_matched,0.05,1.95,1000,0.0,9.867235191435735e-05
lr_matched,0.05,1.95,1000,0.01,9.93074624378202e-05
lr_matched,0.05,1.95,1000,0.05,0.0001145501150009291
lr_matched,0.05,2.0,50,0.0,9.938087097799556e-05
lr_matched,0.05,2.0,50,0.01,9.941510137823354e-05
lr_matched,0.05,2.0,50,0.05,0.00010023663098394606
lr_matched,0.05,2.0,200,0.0,9.876435276439634e-05
lr_matched,0.05,2.0,200,0.01,9.888390513796388e-05
lr_matched,0.05,2.0,200,0.05,0.00010175316210358477
lr_matched,0.05,2.0,1000,0.0,9.867221069447437e-05
lr_matched,0.05,2.0,1000,0.01,9.924637742623324e-05
lr_matched,0.05,2.0,1000,0.05,0.00011302637898844662
lr_matched,0.1,0.5,50,0.0,9.878218216060835e-05
lr_matched,0.1,0.5,50,0.01,0.00013058512452406544
lr_matched,0.1,0.5,50,0.05,0.0008938557412470356
lr_matched,0.1,0.5,200,0.0,9.874512875509246e-05
lr_matched,0.1,0.5,200,0.01,0.000216850153246037
lr_matched,0.1,0.5,200,0.05,0.003051370741028707
lr_matched,0.1,0.5,1000,0.0,9.856204976110006e-05
lr_matched,0.1,0.5,1000,0.01,0.0006764375948283608
lr_matched,0.1,0.5,1000,0.05,0.014545450676442624
lr_matched,0.1,0.55,50,0.0,9.878206192557456e-05
lr_matched,0.1,0.55,50,0.01,0.00012051239470606396
lr_matched,0.1,0.55,50,0.05,0.0006420403814378103
lr_matched,0.1,0.55,200,0.0,9.874500180554063e-05
lr_matched,0.1,0.55,200,0.01,0.00017944386823146323
lr_matched,0.1,0.55,200,0.05,0.0021162166624536047
lr_matched,0.1,0.55,1000,0.0,9.856188709656253e-05
lr_matched,0.1,0.55,1000,0.01,0.0004934129370302789
lr_matched,0.1,0.55,1000,0.05,0.009969838135439477
lr_matched,0.1,0.6,50,0.0,9.87819416668522e-05
lr_matched,0.1,0.6,50,0.01,0.00011413100810402187
lr_matched,0.1,0.6,50,0.05,0.00048250860259609464
lr_matched,0.1,0.6,200,0.0,9.87448748303351e-05
lr_matched,0.1,0.6,200,0.01,0.00015574594482972923
lr_matched,0.1,0.6,200,0.05,0.001523771624815188
lr_matched,0.1,0.6,1000,0.0,9.8561724395932e-05
lr_matched,0.1,0.6,1000,0.01,0.00037746190267696865
lr_matched,0.1,0.6,1000,0.05,0.007071066181421848
lr_matched,0.1,0.65,50,0.0,9.878182138443351e-05
lr_matched,0.1,0.65,50,0.01,0.00010992998643108463
lr_matched,0.1,0.65,50,0.05,0.00037748594755071145
lr_matched,0.1,0.65,200,0.0,9.874474782946472e-05
lr_matched,0.1,0.65,200,0.01,0.00014014513638813136
lr_matched,0.1,0.65,200,0.05,0.001133754461796131
lr_matched,0.1,0.65,1000,0.0,9.856156165917996e-05
lr_matched,0.1,0.65,1000,0.01,0.00030112922651737693
lr_matched,0.1,0.65,1000,0.05,0.005162753183114105
lr_matched,0.1,0.7,50,0.0,9.878170107831175e-05
lr_matched,0.1,0.7,50,0.01,0.00010707322812529496
lr_matched,0.1,0.7,50,0.05,0.00030606987725289344
lr_matched,0.1,0.7,200,0.0,9.874462080292274e-05
lr_matched,0.1,0.7,200,0.01,0.00012953645321124054
lr_matched,0.1,0.7,200,0.05,0.0008685404310108682
lr_matched,0.1,0.7,1000,0.0,9.856139888629969e-05
lr_matched,0.1,0.7,1000,0.01,0.00024922250780268326
lr_matched,0.1,0.7,1000,0.05,0.0038650891217958893
lr_matched,0.1,0.75,50,0.0,9.878158074848e-05
lr_matched,0.1,0.75,50,0.01,0.00010507593976258368
lr_matched,0.1,0.75,50,0.05,0.0002561405561010723
lr_matched,0.1,0.75,200,0.0,9.874449375070237e-05
lr_matched,0.1,0.75,200,0.01,0.00012211954157557962
lr_matched,0.1,0.75,200,0.05,0.0006831206893726343
lr_matched,0.1,0.75,1000,0.0,9.856123607728453e-05
lr_matched,0.1,0.75,1000,0.01,0.00021293279854050522
lr_matched,0.1,0.75,1000,0.05,0.002957850297657802
lr_matched,0.1,0.8,50,0.0,9.878146039493061e-05
lr_matched,0.1,0.8,50,0.01,0.00010364560541614347
lr_matched,0.1,0.8,50,0.05,0.00022038508592525156
lr_matched,0.1,0.8,200,0.0,9.874436667279255e-05
lr_matched,0.1,0.8,200,0.01,0.0001168080993517897
lr_matched,0.1,0.8,200,0.05,0.0005503376836477211
lr_matched,0.1,0.8,1000,0.0,9.856107323210611e-05
lr_matched,0.1,0.8,1000,0.01,0.0001869449331837323
lr_matched,0.1,0.8,1000,0.05,0.0023081575720227624
lr_matched,0.1,0.85,50,0.0,9.87813400176579e-05
lr_matched,0.1,0.85,50,0.01,0.00010259955761685202
lr_matched,0.1,0.85,50,0.05,0.00019423677999751127
lr_matched,0.1,0.85,200,0.0,9.874423956919096e-05
lr_matched,0.1,0.85,200,0.01,0.00011292376328111384
lr_matched,0.1,0.85,200,0.05,0.0004532323323672631
lr_matched,0.1,0.85,1000,0.0,9.856091035077946e-05
lr_matched,0.1,0.85,1000,0.01,0.00016793974978481023
lr_matched,0.1,0.85,1000,0.05,0.0018330318962015478
lr_matched,0.1,0.9,50,0.0,9.878121961665395e-05
lr_matched,0.1,0.9,50,0.01,0.00010182025860768495
lr_matched,0.1,0.9,50,0.05,0.00017475719439243002
lr_matched,0.1,0.9,200,0.0,9.874411243988642e-05
lr_matched,0.1,0.9,200,0.01,0.00011003003914342503
lr_matched,0.1,0.9,200,0.05,0.00038089228002835226
lr_matched,0.1,0.9,1000,0.0,9.856074743327626e-05
lr_matched,0.1,0.9,1000,0.01,0.00015378152702585476
lr_matched,0.1,0.9,1000,0.05,0.00147908023724774
lr_matched,0.1,0.95,50,0.0,9.878109919191202e-05
lr_matched,0.1,0.95,50,0.01,0.00010123006001326719
lr_matched,0.1,0.95,50,0.05,0.00016000511972579212
lr_matched,0.1,0.95,200,0.0,9.874398528487226e-05
lr_matched,0.1,0.95,200,0.01,0.00010783856796930134
lr_matched,0.1,0.95,200,0.05,0.0003261085523956003
lr_matched,0.1,0.95,1000,0.0,9.856058447958973e-05
lr_matched,0.1,0.95,1000,0.01,0.00014305935426134608
lr_matched,0.1,0.95,1000,0.05,0.0012110298290234998
lr_matched,0.1,1.0,50,0.0,9.878097874342524e-05
lr_matched,0.1,1.0,50,0.01,0.00010077645343319502
lr_matched,0.1,1.0,50,0.05,0.00014866784598766984
lr_matched,0.1,1.0,200,0.0,9.874385810414151e-05
lr_matched,0.1,1.0,200,0.01,0.00010615435188671582
lr_matched,0.1,1.0,200,0.05,0.0002840062026685003
lr_matched,0.1,1.0,1000,0.0,9.85604214897131e-05
lr_matched,0.1,1.0,1000,0.01,0.0001348191271368561
lr_matched,0.1,1.0,1000,0.05,0.0010050280626682884
lr_matched,0.1,1.05,50,0.0,9.878085827118607e-05
lr_matched,0.1,1.05,50,0.01,0.00010042318291302553
lr_matched,0.1,1.05,50,0.05,0.00013983897431717307
lr_matched,0.1,1.05,200,0.0,9.874373089768337e-05
lr_matched,0.1,1.05,200,0.01,0.00010484274893764105
lr_matched,0.1,1.05,200,0.05,0.000251219181896626
lr_matched,0.1,1.05,1000,0.0,9.856025846361824e-05
lr_matched,0.1,1.05,1000,0.01,0.00012840205658280418
lr_matched,0.1,1.05,1000,0.05,0.0008446052114432675
lr_matched,0.1,1.1,50,0.0,9.878073777518848e-05
lr_matched,0.1,1.1,50,0.01,0.00010014474120784732
