layer,gap,mean_grad_l2,scalar_fit_to_g1,cosine_to_g1,direction_residual,gradient_variance_trace,normalized_noise_scale
model.enc.16x16_block3.norm1,1.3,0.6368958481674066,0.7570523950984789,0.9982866561765091,0.05851283705243291,12.237760270354789,30.169291121981367
model.enc.16x16_block3.norm2,0.9,4.485020655035732,1.1172155068453988,0.9991469704582203,0.04129565865995998,451.00626476820105,22.42093293538861
model.enc.16x16_block3.norm2,1.0,4.011038848337079,1.0,1.0,0.0,362.7654055624683,22.54821296860475
model.enc.16x16_block3.norm2,1.2,3.268002528995598,0.813380034193442,0.9983159090805074,0.05801159950182482,248.5528221035398,23.273083658550945
model.enc.16x16_block3.norm2,1.3,2.9918702894726272,0.7443825149052571,0.997953419242027,0.06394507817766087,209.2760416486388,23.379433847491384
model.enc.16x16_block3.proj,0.9,0.21344855814358307,1.1170122911211375,0.9984437898996066,0.055767359726910375,1.830890489148936,40.186105285308486
model.enc.16x16_block3.proj,1.0,0.19079144342053939,1.0,1.0,0.0,1.4691935353563765,40.36093526959005
model.enc.16x16_block3.proj,1.2,0.1578453076628033,0.8258468281103313,0.9982210476350748,0.05962164085576412,1.0030515404256346,40.25871394185266
model.enc.16x16_block3.proj,1.3,0.1449171474127492,0.7582267600018878,0.9982474852945679,0.059177344508451135,0.8465598756733443,40.310494616116905
model.enc.16x16_block3.qkv,0.9,0.5344793362226535,1.1200770726829916,0.9990715413944677,0.04308195881900401,6.63195282585105,23.21558274517127
model.enc.16x16_block3.qkv,1.0,0.47673781323313313,1.0,1.0,0.0,5.333610955767389,23.467246439741256
model.enc.16x16_block3.qkv,1.2,0.39123255336803553,0.8194180761721443,0.9985047982204174,0.05466413751998289,3.6456265411850897,23.81783099365214
model.enc.16x16_block3.qkv,1.3,0.35898526452092494,0.7516792611704862,0.9982413280983754,0.059281117367943226,3.073632123429178,23.850563379980976
model.enc.16x16_down.affine,0.9,1.9051796265447682,1.096914887352752,0.9992660490440042,0.03830617741286218,4.205508507936751,1.1586350403269527
model.enc.16x16_down.affine,1.0,1.735577974268384,1.0,1.0,0.0,3.359405374452818,1.1152549325279209
model.enc.16x16_down.affine,1.2,1.461079211388626,0.8406113035008871,0.998540292617384,0.05401188776176345,2.3813001724741505,1.1154924118446496
model.enc.16x16_down.affine,1.3,1.3426068922385743,0.7720772094433945,0.9980584837534427,0.06228372988011297,2.017767012184449,1.11936899411907
model.enc.16x16_down.conv0,0.9,0.6797824916768188,1.1191097890274542,0.9988106855872345,0.048756685251956616,2.375398573774939,5.1403955834427215
model.enc.16x16_down.conv0,1.0,0.6067090317849639,1.0,1.0,0.0,1.90640101037402,5.179088583207862
model.enc.16x16_down.conv0,1.2,0.4972384163182431,0.817725649673105,0.9977538357804031,0.06698718672621064,1.3130001857814828,5.310500308281375
model.enc.16x16_down.conv0,1.3,0.45571861422920334,0.7488526446514276,0.9969653395759023,0.07784671916211842,1.1111734543692426,5.350425502945968
model.enc.16x16_down.conv1,0.9,0.5221259130496736,1.1204996130606124,0.9993612017878174,0.03573777219147003,2.3693504954691704,8.691181404645993
model.enc.16x16_down.conv1,1.0,0.4656783223018011,1.0,1.0,0.0,1.8998524361754332,8.760881917592481
model.enc.16x16_down.conv1,1.2,0.3795476183509248,0.8140719245880316,0.9988091869006169,0.04878737708596773,1.2997096704187834,9.022228232665638
model.enc.16x16_down.conv1,1.3,0.3472752224509589,0.7443783639571174,0.9981733370979597,0.06041513971450272,1.0966049657037253,9.092904121925402
model.enc.16x16_down.norm0,0.9,5.030993296013714,1.1103053178828801,0.9984811323591465,0.055094721369625496,32.56472613515447,1.2865893524405334
model.enc.16x16_down.norm0,1.0,4.5242977784466785,1.0,1.0,0.0,26.024814186224617,1.2714089800390909
model.enc.16x16_down.norm0,1.2,3.7318909001742755,0.8226167508042781,0.9972861580715068,0.07362281520679305,18.219978939491234,1.3082477390334875
model.enc.16x16_down.norm0,1.3,3.412111541688299,0.7512932450676697,0.9961791454038476,0.08733332847464323,15.330106977090947,1.3167361104330768
model.enc.16x16_down.norm1,0.9,2.974274490875467,1.1211863658395294,0.9993824330365499,0.03513904577454629,14.171960124979915,1.6020196140757355
model.enc.16x16_down.norm1,1.0,2.651153963136136,1.0,1.0,0.0,11.327542253932247,1.6116316640979536
model.enc.16x16_down.norm1,1.2,2.1520449921312825,0.8106483297931548,0.9986564128998033,0.05182054586838902,7.802719466183928,1.6847803917954658
model.enc.16x16_down.norm1,1.3,1.9625362825547323,0.7386804853398933,0.9978698042977794,0.06523690420851819,6.570743527466195,1.7060003928081648
model.enc.16x16_down.skip,0.9,3.6252551189893714,1.1168858516006825,0.999480108256503,0.0322414825894985,74.71688734679331,5.685146000185085
model.enc.16x16_down.skip,1.0,3.244172511982356,1.0,1.0,0.0,59.938928080476664,5.6950965559560425
model.enc.16x16_down.skip,1.2,2.6531081249126647,0.8168639560259339,0.9988464349735965,0.04801873947259391,41.04886091643995,5.831646778355991
model.enc.16x16_down.skip,1.3,2.4305319761710975,0.7477363298657225,0.9980472058558857,0.06246418880654044,34.696610712051644,5.873329627744665
model.enc.32x32_block0.affine,0.9,5.993729244882552,1.088959310190515,0.9996687917793659,0.025735320910825966,7.1142523743947805,0.19803184159785817
model.enc.32x32_block0.affine,1.0,5.50226626138687,1.0,1.0,0.0,5.690699955530935,0.1879673776803743
model.enc.32x32_block0.affine,1.2,4.6761825527492995,0.8492121177870054,0.999231987150105,0.03918463801098881,4.030362335453702,0.18431521078475668
model.enc.32x32_block0.affine,1.3,4.317765170048361,0.7836980893671575,0.9986915421317286,0.05113906212035539,3.434583434671225,0.18422816805422604
model.enc.32x32_block0.conv0,0.9,3.0870156017475576,1.0975845255879264,0.999573548151688,0.029201401258244133,4.125523054376426,0.4329137397266411
model.enc.32x32_block0.conv0,1.0,2.8113544481556487,1.0,1.0,0.0,3.3065552064486434,0.418354621162282
model.enc.32x32_block0.conv0,1.2,2.363184629110085,0.8397864191930993,0.999049018860745,0.04360112284543944,2.309199844754205,0.4134911447795004
model.enc.32x32_block0.conv0,1.3,2.1776065601663657,0.7733386433269358,0.9984030515970412,0.05649200440518389,1.96097380150339,0.41353565388918145
model.enc.32x32_block0.conv1,0.9,2.2886949155711087,1.1232069452969653,0.9994152237511226,0.03419372068806885,6.467994894946748,1.2347921470702952
model.enc.32x32_block0.conv1,1.0,2.0364515646213355,1.0,1.0,0.0,5.192574125730461,1.252087081074448
model.enc.32x32_block0.conv1,1.2,1.6527796233845453,0.810418680948742,0.99854715502651,0.05388486975453283,3.583595271537248,1.3118647269384553
model.enc.32x32_block0.conv1,1.3,1.5106083206287615,0.739868427602588,0.9974168660596813,0.07183032298190041,3.0427996016942123,1.333428108302954
model.enc.32x32_block0.norm0,0.9,20.495900041239235,1.1110989465623058,0.9994786411982367,0.03228692906620414,122.44215688843786,0.29147209507495314
model.enc.32x32_block0.norm0,1.0,18.436894739872702,1.0,1.0,0.0,97.29969644471106,0.28624369733876454
model.enc.32x32_block0.norm0,1.2,15.228703405274665,0.8250310612915361,0.9988382089632779,0.04818954570268797,68.44230095484784,0.2951200696865317
model.enc.32x32_block0.norm0,1.3,13.982769359050573,0.7569830850687758,0.998115401956738,0.06136484642480078,58.00867146905779,0.2966924746154035
model.enc.32x32_block0.norm1,0.9,34.06461688823866,1.1270279781611425,0.9995024785821349,0.03154037584064753,189.29678487645265,0.16313089533955766
model.enc.32x32_block0.norm1,1.0,30.210136457568268,1.0,1.0,0.0,151.67695943339675,0.16619357885849265
model.enc.32x32_block0.norm1,1.2,24.260056921394824,0.802011371459345,0.9987145970354654,0.05068681947299371,106.02687243887158,0.18014919251654457
model.enc.32x32_block0.norm1,1.3,22.000526803491013,0.7266363843146896,0.9977844858559257,0.06652908976700314,89.98216553460304,0.1859046618452826
model.enc.32x32_block0.skip,0.9,9.94204932339333,1.1144662458422119,0.999780001792854,0.02097493778490233,62.28606574130609,0.6301429373588033
model.enc.32x32_block0.skip,1.0,8.91894404828312,1.0,1.0,0.0,50.29987082202902,0.6323244731236048
model.enc.32x32_block0.skip,1.2,7.364728198775916,0.8252365685646718,0.9993904164513229,0.03491125184308614,34.88356971456044,0.6431428915690156
model.enc.32x32_block0.skip,1.3,6.785877310534107,0.7599472097048454,0.9988283508286586,0.0483934456399001,29.942064518194485,0.6502340909421498
model.enc.32x32_block1.affine,0.9,1.8574703757943163,1.12107134460989,0.9993315380667456,0.03655785859637506,2.2656939283016215,0.6566855329277297
model.enc.32x32_block1.affine,1.0,1.655763245114324,1.0,1.0,0.0,1.833102518415766,0.6686368047434708
model.enc.32x32_block1.affine,1.2,1.3446240033686965,0.8107031259341061,0.9982957579650716,0.05835734425882562,1.2785835587183112,0.7071758091980981
model.enc.32x32_block1.affine,1.3,1.2277214226097142,0.7392040336380009,0.9969255622634355,0.07835447214890143,1.0919984226711323,0.724473231109435
model.enc.32x32_block1.conv0,0.9,1.5528935293385309,1.1264890862678225,0.9995540744382168,0.02986054711420354,3.4546806280372464,1.4325986714258845
model.enc.32x32_block1.conv0,1.0,1.3779104239364424,1.0,1.0,0.0,2.7789809162139973,1.463671421435425
model.enc.32x32_block1.conv0,1.2,1.1115631000390187,0.8057538089964557,0.9988246033929488,0.04847072989875753,1.9141844186423793,1.5492287011413723
model.enc.32x32_block1.conv0,1.3,1.014070834426025,0.7343744482069099,0.9978614638193609,0.06536435591576407,1.6279000969812718,1.583037360788704
model.enc.32x32_block1.conv1,0.9,1.7077379595961029,1.1233534699328294,0.999590562534609,0.02861306155838711,5.551312693731747,1.9035015152472836
model.enc.32x32_block1.conv1,1.0,1.5195918233968206,1.0,1.0,0.0,4.469572141868179,1.9355841422574376
model.enc.32x32_block1.conv1,1.2,1.231407389150533,0.8095370089998535,0.9989917475336136,0.04489419071256931,3.0862541683784706,2.035298811294827
model.enc.32x32_block1.conv1,1.3,1.1253091851208186,0.7392057311790025,0.9982065371545675,0.0598640892512955,2.6203568311083325,2.0692678423175432
model.enc.32x32_block1.norm0,0.9,7.424780049611175,1.1404735977524036,0.9996763433276586,0.02544029463353791,26.31855140047137,0.477413610600602
model.enc.32x32_block1.norm0,1.0,6.508153266007344,1.0,1.0,0.0,20.948714694869643,0.49458602198071444
model.enc.32x32_block1.norm0,1.2,5.122208720950055,0.7862194230031917,0.9989511916389798,0.04578773550922104,14.433593581495359,0.5501231611550973
model.enc.32x32_block1.norm0,1.3,4.630990121766397,0.7101464249418303,0.9980029439289201,0.06316742759689162,12.336995110808754,0.5752566970961931
model.enc.32x32_block1.norm1,0.9,12.966406380694933,1.1323648290247692,0.9997505281699802,0.022335653647156287,63.30511441690902,0.3765299621325611
model.enc.32x32_block1.norm1,1.0,11.44787553913228,1.0,1.0,0.0,50.5414312648025,0.38565390931711263
model.enc.32x32_block1.norm1,1.2,9.125911272758115,0.7966997384980846,0.9994091741403508,0.03437008356262583,34.68983911006224,0.4165333714966963
model.enc.32x32_block1.norm1,1.3,8.27976561088266,0.7225023399352465,0.99895543582046,0.045695046173025014,29.49291341934918,0.4302110792119045
model.enc.32x32_block2.affine,0.9,1.788323700786391,1.1158062035604654,0.9995929013495356,0.028531238522318446,3.088132828461236,0.9656143418609916
model.enc.32x32_block2.affine,1.0,1.6020664439013739,1.0,1.0,0.0,2.4943909926521712,0.971859493995758
model.enc.32x32_block2.affine,1.2,1.3135729855931688,0.819189606776174,0.9991041187682712,0.04231973369807493,1.7408649364961473,1.0089198377482078
model.enc.32x32_block2.affine,1.3,1.2025987596179601,0.7495435054890489,0.9985196548595185,0.05439208452732983,1.4850618676641891,1.026840627878006
model.enc.32x32_block2.conv0,0.9,1.154063928851552,1.1215305846570334,0.9994928635128993,0.0318436145370553,3.4622523056359444,2.5995548123217667
model.enc.32x32_block2.conv0,1.0,1.0284861391252393,1.0,1.0,0.0,2.7895669975285315,2.637180830384013
model.enc.32x32_block2.conv0,1.2,0.8372833983198402,0.813178511431231,0.9988766400000149,0.04738626448962303,1.9237980400754817,2.7441921506748614
model.enc.32x32_block2.conv0,1.3,0.7654412353585829,0.7428995953211587,0.9981980343554717,0.060005701469714796,1.6346667946919506,2.7900085341065495
model.enc.32x32_block2.conv1,0.9,1.6754910051066354,1.1194782368070264,0.9995824704601965,0.02889437226676121,6.8997157910539855,2.457802607207839
model.enc.32x32_block2.conv1,1.0,1.496046446508121,1.0,1.0,0.0,5.550064585520772,2.4797499099220333
model.enc.32x32_block2.conv1,1.2,1.2184194047466723,0.8136950042717476,0.9991022097479303,0.04236477872953613,3.8354496688360227,2.5835845215044744
model.enc.32x32_block2.conv1,1.3,1.1142857310209684,0.74375539052322,0.998570275187868,0.053454705229996936,3.2499427898490043,2.6174752123470095
model.enc.32x32_block2.norm0,0.9,9.075116089530948,1.1328193296321507,0.9998624226114639,0.01658721946363008,24.40744659725297,0.2963588966468137
model.enc.32x32_block2.norm0,1.0,8.00998651894928,1.0,1.0,0.0,19.638988258292585,0.30609450989596776
model.enc.32x32_block2.norm0,1.2,6.406575068076889,0.799574376566445,0.9996885869811577,0.024954539859838813,13.532031496911443,0.3296940894013798
model.enc.32x32_block2.norm0,1.3,5.822352377731675,0.7265062422277447,0.9994766425394325,0.03234874059532203,11.520274973856118,0.33983325329828185
model.enc.32x32_block2.norm1,0.9,7.604705730744548,1.1238412678244192,0.9997846935021967,0.020750099727918057,32.52271253452666,0.5623697264835276
model.enc.32x32_block2.norm1,1.0,6.765251113180055,1.0,1.0,0.0,26.169182432187995,0.5717712470168579
model.enc.32x32_block2.norm1,1.2,5.482417561268244,0.8098873563944402,0.9993932928615645,0.03482881254534871,17.98336899589593,0.5983107908715419
model.enc.32x32_block2.norm1,1.3,5.00829465682416,0.7395414660396814,0.998979506836837,0.045165749412913854,15.254090157946756,0.6081441937180528
model.enc.32x32_block3.affine,0.9,2.8220897172010972,1.0992456098058752,0.9995371995404804,0.030420169867607344,4.998066777697126,0.6275674669093275
model.enc.32x32_block3.affine,1.0,2.566108636341351,1.0,1.0,0.0,4.025851692097577,0.6113750274188184
model.enc.32x32_block3.affine,1.2,2.151938973455868,0.8377778697651316,0.9990195137771424,0.04427201251899514,2.848578778187184,0.6151320172021506
model.enc.32x32_block3.affine,1.3,1.9779824916091417,0.7697712780722272,0.9986522798094583,0.05190013517681353,2.4070457739060975,0.615232774550558
model.enc.32x32_block3.conv0,0.9,1.315588456705985,1.1151238914758341,0.9989682107091574,0.04541490936404701,3.560428058376843,2.0571317464853
model.enc.32x32_block3.conv0,1.0,1.178551600114901,1.0,1.0,0.0,2.867022013740077,2.064114686377372
model.enc.32x32_block3.conv0,1.2,0.9699118571137151,0.8212344169240794,0.9978918486629309,0.06489883182367999,1.986616192462243,2.1117837019387764
model.enc.32x32_block3.conv0,1.3,0.8888226060592835,0.7518934841317899,0.9969877710112879,0.07755890957165502,1.6832964082876574,2.130739775679612
model.enc.32x32_block3.conv1,0.9,1.8850641817938747,1.1231466074335814,0.9993526571488197,0.035975917633793875,7.87952012234779,2.2174175783871
model.enc.32x32_block3.conv1,1.0,1.6772911804242596,1.0,1.0,0.0,6.314007330679954,2.2443374432653864
model.enc.32x32_block3.conv1,1.2,1.3631236722550848,0.8116593194573252,0.9987274417901592,0.050433094444860375,4.333595508249779,2.332264772871158
model.enc.32x32_block3.conv1,1.3,1.245133406244273,0.7409150127823819,0.9980699338332709,0.06209997727898236,3.661541428112675,2.3617405264145033
model.enc.32x32_block3.norm0,0.9,10.535572444004284,1.130755704845899,0.9998221087905159,0.018861356623678972,26.42563167337211,0.23807242844523294
model.enc.32x32_block3.norm0,1.0,9.315626897248473,1.0,1.0,0.0,21.301786063137797,0.24546628303352078
model.enc.32x32_block3.norm0,1.2,7.458264255356362,0.800284238605165,0.9995823590241074,0.028898227070188433,14.904719152923093,0.2679466078610589
model.enc.32x32_block3.norm0,1.3,6.779113267055749,0.727253647274049,0.9993672285417607,0.03556884193729404,12.619519381836199,0.27459778797681195
model.enc.32x32_block3.norm1,0.9,5.973749713188663,1.1204228932972855,0.9994614545424844,0.03281464435006602,34.319021909220396,0.9617027471309287
model.enc.32x32_block3.norm1,1.0,5.328820584739792,1.0,1.0,0.0,27.5853773925848,0.9714416804799624
model.enc.32x32_block3.norm1,1.2,4.3400814552708935,0.8134856167480828,0.9988104934418467,0.048760621309155455,18.985764618198424,1.0079345478658597
model.enc.32x32_block3.norm1,1.3,3.9668773428103705,0.7430444991314739,0.9981530761282088,0.06074896390716508,16.018803437640337,1.0179642541641516
model.enc.32x32_conv,0.9,40.57192562240132,1.120703623822091,0.9998422464873854,0.017761816885049957,346.24847343980286,0.2103471470475324
model.enc.32x32_conv,1.0,36.196479065780665,1.0,1.0,0.0,277.09393666297206,0.21149220621446005
model.enc.32x32_conv,1.2,29.537077575809512,0.8156730011274069,0.9995738621755478,0.029190650137659653,191.9575860613727,0.22002408957448047
model.enc.32x32_conv,1.3,27.046130023125254,0.7465919707772297,0.999181791177207,0.04044438378697832,162.31922673493693,0.22190122615131758
model.enc.8x8_block0.affine,0.9,0.060737737947450826,1.1163620762927078,0.9984036379207966,0.056481641145768084,0.18800385539236472,50.962359656644395
model.enc.8x8_block0.affine,1.0,0.05431999152747556,1.0,1.0,0.0,0.1510021128448075,51.175681755296296
model.enc.8x8_block0.affine,1.2,0.04503925603861697,0.8279323302906297,0.9985350807781926,0.05410815516433763,0.10342113616205388,50.98317620595501
model.enc.8x8_block0.affine,1.3,0.04134143206835058,0.7601963382382361,0.9988492557308368,0.04796002841901976,0.08741894973882124,51.14869427050784
model.enc.8x8_block0.conv0,0.9,0.24116845438870846,1.1144015752664995,0.997279951992807,0.07370683382987345,3.5237068459218137,60.58411526255432
model.enc.8x8_block0.conv0,1.0,0.21582207882058507,1.0,1.0,0.0,2.824102262811374,60.63015465088864
model.enc.8x8_block0.conv0,1.2,0.1784202858179026,0.8246510446061349,0.9975205562113546,0.07037570557933968,1.9287323167868111,60.587564609046936
model.enc.8x8_block0.conv0,1.3,0.16369143271109485,0.7567716872159888,0.9977800060909728,0.0665962419742941,1.6257753638822916,60.67483981383494
model.enc.8x8_block0.conv1,0.9,0.32601811311232437,1.1144171688937339,0.9976023521705577,0.06920655275167778,5.999813606847183,56.448746121333635
model.enc.8x8_block0.conv1,1.0,0.29184442376629866,1.0,1.0,0.0,4.809543908920655,56.4678294788059
model.enc.8x8_block0.conv1,1.2,0.24131875830118335,0.8249381251341987,0.9976580083018786,0.06839955022606979,3.2864050991303686,56.433752837788184
model.enc.8x8_block0.conv1,1.3,0.2215545473317053,0.7576210653260476,0.997982148893806,0.06349512177562516,2.770318474496128,56.437577211515396
model.enc.8x8_block0.norm0,0.9,0.3258648826414694,1.1140097625981633,0.9976963840120517,0.06783749206210697,5.509808038571163,51.88733283731591
model.enc.8x8_block0.norm0,1.0,0.29184144161327097,1.0,1.0,0.0,4.418769516119976,51.88089092241758
model.enc.8x8_block0.norm0,1.2,0.24234388475177449,0.8287880163927086,0.998063927809015,0.06219643081754263,3.0151245878234665,51.338258413220075
model.enc.8x8_block0.norm0,1.3,0.222304097308722,0.7603091160704478,0.9981359371778232,0.061029918188939304,2.543973277214908,51.47751933857217
model.enc.8x8_block0.norm1,0.9,0.5807582283855399,1.1115112035400896,0.9975718589577364,0.06964471419717298,17.719244227676402,52.53569121184159
model.enc.8x8_block0.norm1,1.0,0.5212255743805185,1.0,1.0,0.0,14.19968437729925,52.266962052498805
model.enc.8x8_block0.norm1,1.2,0.4298571650940267,0.8229392956858737,0.9978593865716848,0.06539605974965927,9.690539776491791,52.444461223695335
model.enc.8x8_block0.norm1,1.3,0.3951344707340052,0.7567000473383504,0.9981701066855423,0.06046848864799894,8.191397677065936,52.46481840789003
model.enc.8x8_block1.affine,0.9,0.06821612266225832,1.1157039391288333,0.9986339586921136,0.05225147411239327,0.22841316065966127,49.084804047921416
model.enc.8x8_block1.affine,1.0,0.061058255897195934,1.0,1.0,0.0,0.18324864336058752,49.15322059152382
model.enc.8x8_block1.affine,1.2,0.05028611052627139,0.822420344970835,0.9985968561250103,0.05295582061723737,0.12552579051165116,49.64058305494308
model.enc.8x8_block1.affine,1.3,0.04623133122745923,0.7563412281426976,0.9989086411188396,0.046706816398824014,0.10591522981645547,49.55478710766272
model.enc.8x8_block1.conv0,0.9,0.24263383176684689,1.1149361373344213,0.997476349157652,0.07099952725984601,3.573021866635517,60.692211199309746
model.enc.8x8_block1.conv0,1.0,0.2170720820580353,1.0,1.0,0.0,2.862045834174141,60.739140326042666
model.enc.8x8_block1.conv0,1.2,0.17922304673205675,0.8235933680454254,0.9975230888585989,0.07033979808046188,1.9509768790537156,60.7385487300795
model.enc.8x8_block1.conv0,1.3,0.164423541324328,0.7558667518339643,0.9978958502991816,0.06483727288892703,1.6435017568106347,60.79140449147377
model.enc.8x8_block1.conv1,0.9,0.29023844512474584,1.1129025073167957,0.997587779376039,0.06941629808325236,4.699673822591211,55.7901898844664
model.enc.8x8_block1.conv1,1.0,0.26016504056552586,1.0,1.0,0.0,3.7666179378453086,55.64852965045665
model.enc.8x8_block1.conv1,1.2,0.21495265413332096,0.8243969483397532,0.9977977074611059,0.06633049815402679,2.5753486597765547,55.73787532241894
model.enc.8x8_block1.conv1,1.3,0.1974367279701265,0.7573591266428477,0.9979823406287454,0.06349210811723639,2.1717048384622952,55.71150732488177
model.enc.8x8_block1.norm0,0.9,0.3931622448552291,1.1077364797144271,0.9979543769412621,0.06393013017175114,6.639621021615603,42.95361093341023
model.enc.8x8_block1.norm0,1.0,0.35419794354202133,1.0,1.0,0.0,5.321684164003156,42.41866783975738
model.enc.8x8_block1.norm0,1.2,0.29261401367116474,0.8245486131885021,0.9980841979427492,0.06187029834241375,3.6217487912467403,42.29880337102885
model.enc.8x8_block1.norm0,1.3,0.2676348070049817,0.7544194749235279,0.9984270341226253,0.05606654557842766,3.0506250585489707,42.58960814183942
model.enc.8x8_block1.norm1,0.9,0.5448511289888417,1.1163796562016859,0.9977918173715229,0.06641904234806045,15.753939094369645,53.068089370861365
model.enc.8x8_block1.norm1,1.0,0.4869741177838936,1.0,1.0,0.0,12.614102785364837,53.19179014282306
model.enc.8x8_block1.norm1,1.2,0.40439584014455254,0.828969308607674,0.9982461678756321,0.05919956352554836,8.620887476833557,52.715534883275495
model.enc.8x8_block1.norm1,1.3,0.37006022871327643,0.758673600925443,0.9983629118460379,0.0571969951160044,7.2607273483033765,53.01946032511791
model.enc.8x8_block2.affine,0.9,0.06881668496691778,1.121133221473276,0.9988329223614777,0.04829899798991902,0.18815335747891948,39.730540790378654
model.enc.8x8_block2.affine,1.0,0.061309725941765876,1.0,1.0,0.0,0.15086135365913286,40.134628804603786
model.enc.8x8_block2.affine,1.2,0.050599775744396995,0.8243683135893815,0.9988541379422472,0.04785823978846251,0.10414666148035615,40.67693005190425
model.enc.8x8_block2.affine,1.3,0.04659050570898524,0.759065169374296,0.9988747020039976,0.04742709875613876,0.08807310015531127,40.574056981807715
model.enc.8x8_block2.conv0,0.9,0.17740640842465633,1.1144403491473425,0.9972910652813533,0.07355631250942016,1.8696988818613491,59.40637616013968
model.enc.8x8_block2.conv0,1.0,0.15875755591668067,1.0,1.0,0.0,1.497131986181611,59.400661383317626
model.enc.8x8_block2.conv0,1.2,0.1310371980787324,0.8233987592816867,0.997585239039113,0.06945279584923554,1.022045505703936,59.52248256982059
model.enc.8x8_block2.conv0,1.3,0.12017104393672627,0.7553595272771597,0.9979028929135558,0.06472879046263964,0.8606911492537005,59.600193415140716
model.enc.8x8_block2.conv1,0.9,0.2000151407089899,1.1147145340505358,0.9977151705750615,0.06756062761975837,2.188965070340302,54.71584207850911
model.enc.8x8_block2.conv1,1.0,0.17902174425315048,1.0,1.0,0.0,1.7523373409288807,54.6771849713604
model.enc.8x8_block2.conv1,1.2,0.14795189696980293,0.8246193467972235,0.9977891249252645,0.06645947773549771,1.2017260752927346,54.898996870924336
model.enc.8x8_block2.conv1,1.3,0.13621670731937507,0.7595189539192537,0.9981918561954036,0.06010838731137908,1.013959644542563,54.646193321039966
model.enc.8x8_block2.norm0,0.9,0.32896304377572555,1.123942277792316,0.9984576406818364,0.05551882351113948,3.7423883431142833,34.582360121371984
model.enc.8x8_block2.norm0,1.0,0.29223534967026055,1.0,1.0,0.0,2.993138262583399,35.04784197831658
model.enc.8x8_block2.norm0,1.2,0.24109947694932243,0.8238731575526301,0.9986121219663272,0.05266716113395005,2.0497173104346365,35.26155273603078
model.enc.8x8_block2.norm0,1.3,0.22192667859903453,0.7583152067537379,0.9985573208453298,0.053696154296163416,1.7227952936837954,34.97958476567865
model.enc.8x8_block2.norm1,0.9,0.3630898327383087,1.1109471090624712,0.9980816088301592,0.06191205145204794,6.948267952561524,52.7045830946778
model.enc.8x8_block2.norm1,1.0,0.3262021040003861,1.0,1.0,0.0,5.558151594505407,52.23443143751073
model.enc.8x8_block2.norm1,1.2,0.2668404511874672,0.8163176982224308,0.9979167307951841,0.06451510210060851,3.80832574011413,53.48484671678636
model.enc.8x8_block2.norm1,1.3,0.24696211961211137,0.7556686785151033,0.9981316699337615,0.06109966837258992,3.212892819526324,52.678760788261414
model.enc.8x8_block3.affine,0.9,0.20132890998501057,1.11399578174185,0.9992473129457088,0.03879184928282036,0.8267809477558224,20.397557956438842
model.enc.8x8_block3.affine,1.0,0.18059078464933523,1.0,1.0,0.0,0.6648161664183465,20.384985260048392
model.enc.8x8_block3.affine,1.2,0.1491795215836548,0.8254453909091064,0.9992512996890168,0.038689017431447516,0.4700353137584199,21.120882846819867
model.enc.8x8_block3.affine,1.3,0.13837692896637274,0.7656547638896058,0.9992286692164322,0.03926915603826645,0.4011456863912558,20.949552502579017
model.enc.8x8_block3.conv0,0.9,0.0737063863743479,1.1196009115590542,0.9982811681255963,0.058606393557313056,0.2240284978731089,41.23756641909699
model.enc.8x8_block3.conv0,1.0,0.06571957626011592,1.0,1.0,0.0,0.17921526100241694,41.494016941304956
model.enc.8x8_block3.conv0,1.2,0.05446171349737822,0.8273439829878058,0.9983655028763031,0.05715175121154676,0.12434293675819175,41.921664507744374
model.enc.8x8_block3.conv0,1.3,0.05020850988983742,0.7628278495744885,0.9984905575458647,0.05492364237510554,0.10563874166968419,41.90526145436486
model.enc.8x8_block3.conv1,0.9,0.08322139756109341,1.1188417197794762,0.9984331796977238,0.05595699847822852,0.2692831412547271,38.8811547988911
model.enc.8x8_block3.conv1,1.0,0.07426520044514262,1.0,1.0,0.0,0.2160351770855597,39.17001682529966
model.enc.8x8_block3.conv1,1.2,0.06169863368019296,0.8295347462747188,0.9984915472784559,0.054905646462591086,0.15005729854801064,39.41903881559197
model.enc.8x8_block3.conv1,1.3,0.056919049298836295,0.7652842119642415,0.9985055284503737,0.05465079737789848,0.12752107070562485,39.36105001419301
model.enc.8x8_block3.norm0,0.9,0.2882678207434446,1.1237034450400425,0.9990471241412057,0.043644515636979894,1.757680977574276,21.151819062927018
model.enc.8x8_block3.norm0,1.0,0.25628927148650726,1.0,1.0,0.0,1.4036246384887732,21.369291818582457
model.enc.8x8_block3.norm0,1.2,0.21165883420836115,0.825237753010398,0.999247601987606,0.038784403076742746,0.9812726672759274,21.903670743181586
model.enc.8x8_block3.norm0,1.3,0.19552645981433284,0.762368438612984,0.9992859888219848,0.03778243697894523,0.8333300994428582,21.797465276660322
model.enc.8x8_block3.norm1,0.9,0.28975702502363504,1.1220613776270247,0.9995234569077461,0.030868415754438203,1.2728456638753187,15.160300137078048
model.enc.8x8_block3.norm1,1.0,0.25811328069006745,1.0,1.0,0.0,1.0192812170774035,15.299361962191135
model.enc.8x8_block3.norm1,1.2,0.2129412595629506,0.8245435356416648,0.999457021589286,0.03294938536412053,0.7087635876902714,15.630819952530233
