layer,update_1_l2,update_1p3_l2,update_cosine,s_K_star_layer,c_K_star_layer,R_opt_layer,layer_residual_with_global_c_star,support_atol,support_coordinate_count,coordinate_count,support_coordinate_coverage,support_energy_coverage,h_update_weighted_mean,h_update_weighted_std,h_update_p05,h_update_p50,h_update_p95,h_moment_coordinate_count,h_moment_weighted_mean,h_moment_weighted_std,h_moment_p50,h_update_minus_moment_weighted_rmse,h_update_minus_moment_eps_weighted_rmse,off_support_candidate_energy_exact,predicted_1_l2,predicted_1p3_l2,s_K_star_predicted_layer,c_K_star_predicted_layer,R_pred_layer,predicted_layer_residual_with_global_c_star,predicted_off_support_candidate_energy_exact
model.dec.8x8_block4.affine,0.0069965350103150855,0.0067006680956098845,0.9956999538041512,0.9535941581681942,1.039664924028114,0.0887195395456245,0.09282666280581506,0.0,131277,131328,0.9996116593567251,0.9999999999999999,0.9535941581681944,0.08871088976886414,0.5485785658996553,0.9519152404237978,1.4037505972288578,131277,0.9535953931139847,0.08873683242317677,0.9519292354592341,0.0012054169859907632,0.0012054150936270526,6.497870023877992e-09,0.00699652325854774,0.006700664337004122,0.9535955084032534,1.0396640699322066,0.08871659239517438,0.0928233873562914,0.0
model.dec.8x8_block4.conv0,0.014501996113992478,0.013904283754821093,0.9943385381198259,0.9533560120756228,1.0370828062831214,0.10187897625427918,0.10631492295493,0.0,1178475,1179904,0.9987888845194185,1.0,0.9533560120756228,0.10182198983981207,0.34285714285714286,0.9551282051282052,1.5584464043419275,1178475,0.9533619014801354,0.1018672570152478,0.9551362965248413,0.002578684281212116,0.0025786840692946017,2.111504368234141e-07,0.014501960798440029,0.013904316307492963,0.9533618079861902,1.0370792041150707,0.10186783734307328,0.10630266717182002,0.0
model.dec.8x8_block4.conv1,0.0097745514749973,0.00938885684906897,0.9943814681624892,0.955144108844874,1.0352306998163967,0.10167903539403329,0.10586950649547125,0.0,589249,590080,0.9985917163774404,1.0,0.955144108844874,0.10161158018460582,0.3333333333333333,0.9559748427672956,1.5714285714285714,589249,0.9551498534093037,0.10166336842240067,0.9559482961573824,0.002963488449669791,0.0029634882347810273,1.1331789442529463e-07,0.00977453968004305,0.009388884467769384,0.9551496005619833,1.0352280630022994,0.10166508901215332,0.10585449742961874,0.0
model.dec.8x8_block4.norm0,0.00043597239340130987,0.00041848594129307226,0.9949358872734108,0.9550299230268198,1.0365093238620233,0.09648016482489909,0.10055389266058093,0.0,1021,1024,0.9970703125,1.0,0.9550299230268198,0.09643356071939808,0.26666666666666666,0.952247191011236,1.46875,1021,0.9550149385086011,0.09716883334681342,0.9515820842709404,0.006280652376503591,0.006280652349825458,1.4780096810797e-10,0.00043596669615294175,0.000418477174371678,0.9550366489183171,1.036532962040956,0.09633821561251037,0.10040750340799066,0.0
model.dec.8x8_block4.norm1,0.00031693740842818384,0.00030197916811002863,0.9954854423849862,0.9485023154822058,1.0447958321499986,0.09043475447464058,0.09552572019966517,0.0,512,512,1.0,1.0,0.9485023154822058,0.09043475447464058,0.6433823529411765,0.9457990599294948,1.699553571428571,512,0.9481138549201731,0.09099075366956076,0.9450587376573099,0.0063015073391250445,0.006301507361433908,0.0,0.000316968160587446,0.0003018762614381803,0.948079044971199,1.0452445242154171,0.09047959250498377,0.09566232475892403,0.0
model.dec.8x8_block4.skip,0.0043765696446428914,0.004199726980919004,0.9948121933318812,0.9546151320582983,1.0367018778216373,0.09761804666039335,0.10177578973136633,0.0,131311,131328,0.9998705531189084,0.9999999999999998,0.9546151320582985,0.0976128765965823,0.3458365224438341,0.9529569892473119,1.5728537214443628,131311,0.9546154204516105,0.09761495694361397,0.9529381465966545,0.0006867948269963113,0.0006867948226202371,1.6721844992628018e-09,0.0043765689437005395,0.00419972737683307,0.9546154956174028,1.0367017451081735,0.09761689137958945,0.10177453314145107,0.0
model.dec.8x8_in0.affine,0.00661839711133517,0.006499424627546464,0.9925727684877591,0.9747302538091259,1.0107418918140805,0.1194655442620733,0.12368310373228647,0.0,131240,131328,0.9993299220272904,0.9999999999999997,0.9747302538091263,0.11944069490430985,0.3333333333333333,0.9735472307997906,1.7994876336408885,131240,0.9747328315662519,0.1194807584591282,0.9735011012228728,0.0020933578836196533,0.002093355520585392,2.2491597257981018e-08,0.0066183845172218545,0.006499426998026673,0.9747328595241395,1.0107400098428276,0.11946258904378552,0.12368035768127461,0.0
model.dec.8x8_in0.conv0,0.010036507387164268,0.009677756742144179,0.9916542685467671,0.9562080127174678,1.0284145031710625,0.12431721481464235,0.1290177728070231,0.0,589523,590080,0.9990560601952277,1.0,0.9562080127174679,0.1242641383478346,0.1680067226890758,0.9548387096774194,1.7431643856218992,589523,0.9562086174142554,0.12432502091333686,0.9548150747359017,0.0027617223341251424,0.002761721491272197,1.1494967937611687e-07,0.010036497719633813,0.00967774727593325,0.9562087017183297,1.0284152748567776,0.12431180364872285,0.1290121681526196,0.0
model.dec.8x8_in0.conv1,0.009830524025164107,0.009437047562870981,0.9905380786031187,0.9508908107730725,1.0318384340732794,0.13174507466086421,0.13724711783078156,0.0,589567,590080,0.9991306263557483,0.9999999999999999,0.9508908107730727,0.131687271757021,0.06521739130434782,0.9492458114282907,1.8181818181818181,589567,0.9508904348991082,0.13175773312221617,0.9492418002242691,0.002784911764512275,0.0027849113649498435,1.272752881265849e-07,0.009830526179358994,0.009437039261353626,0.9508903865425029,1.0318402413123478,0.13174045044078958,0.13724244088611423,0.0
model.dec.8x8_in0.norm0,0.000289062051923809,0.0002819264065879826,0.9939591046683935,0.9694227132533814,1.0191165198075665,0.10704181233569023,0.11064043108569686,0.0,512,512,1.0,1.0,0.9694227132533814,0.10704181233569024,0.0,0.9663820321469575,1.6155769230769228,512,0.9696779393759992,0.10716401014402276,0.9664548997551645,0.0029152432604376667,0.0029152431849720235,0.0,0.00028900883505905234,0.0002819445232742419,0.9696687880875999,1.0188689555898185,0.10702073157303567,0.11062334103002584,0.0
model.dec.8x8_in0.norm1,0.0002887386103313169,0.0002798760389692038,0.9897292728140242,0.9593504249716053,1.02107009906622,0.13856656408782903,0.1434588997948803,0.0,511,512,0.998046875,1.0,0.9593504249716053,0.1385271942427008,0.038461538461538464,0.9601769911504425,1.8147824185436257,511,0.9592367197154165,0.1388843529953228,0.9596083313506033,0.003917113715268119,0.003917113585526825,7.866330111359734e-11,0.0002887823092604794,0.00027988968100713894,0.959252684565809,1.0211755755826988,0.1385476749760591,0.1434455265417702,0.0
model.dec.8x8_in0.norm2,0.00024504627531212917,0.00023694040114170196,0.9797721379937792,0.9473623017040745,1.013290734349655,0.19349672054929104,0.20106543260000775,0.0,512,512,1.0,1.0,0.9473623017040745,0.19349672054929104,-0.15243625756266202,0.9504796103082191,2.2033014354066984,512,0.9473503891553857,0.19347872078512618,0.9505174770028693,0.0007316810064187946,0.0007316810105990197,0.0,0.0002450476179763661,0.00023693904069832294,0.9473509449522441,1.013301327395342,0.19349810634287717,0.20106815438922024,0.0
model.dec.8x8_in0.proj,0.0032830999730409493,0.003117898061216524,0.9918241568217101,0.9419166766212734,1.044375986189943,0.12119077934352562,0.12803160496494062,0.0,65773,65792,0.9997112110894941,1.0000000000000002,0.9419166766212733,0.12117111397677989,0.19485094850948534,0.944563732188171,1.685932511859653,65773,0.9419179946778717,0.12118504313135074,0.9445130602283662,0.001777609299539358,0.0017776092860456176,4.4433098147877195e-09,0.00328310605560871,0.0031179073974533663,0.94191778585611,1.0443748313400882,0.1211906546922498,0.12803117942248948,0.0
model.dec.8x8_in0.qkv,0.004962194855981844,0.00473238588826667,0.9805294779304421,0.9351192363584376,1.0281448821805859,0.18727758057929253,0.1964376360269752,0.0,197218,197376,0.9991994974059663,1.0,0.9351192363584377,0.18721799319714866,-0.31192876344085996,0.937153752529742,2.1551264959141725,197218,0.935118118862048,0.18727377856141714,0.9370683733216815,0.003033918465234267,0.003033916834709503,4.7524834990407895e-08,0.004962197937708484,0.0047323821101446775,0.935117826680678,1.0281462509568065,0.18727772607213247,0.1964380530554254,0.0
model.dec.8x8_in1.affine,0.006466880494893629,0.006167927292583113,0.9906987778196515,0.944900409906689,1.038716946339641,0.12978281636307581,0.13616521188203518,0.0,131277,131328,0.9996116593567251,1.0,0.944900409906689,0.12976812405025798,0.17488898933765856,0.9433648683201228,1.7682873851294898,131277,0.9449006499322523,0.1297787772908881,0.9433382165780894,0.0015157032597561998,0.0015156984144535101,1.3793498701867147e-08,0.006466889355690833,0.006167922929562595,0.9448988352693993,1.0387195313409743,0.12977971860700308,0.1361623107254402,0.0
model.dec.8x8_in1.conv0,0.009942177442855058,0.009421505437836243,0.9911149433494578,0.9392102365863806,1.0458881224515428,0.12604251480809395,0.13352761907802027,0.0,589504,590080,0.9990238611713665,0.9999999999999999,0.9392102365863807,0.12598355987402765,0.15625,0.9375,1.7076923076923076,589504,0.939212061707623,0.1260396055269356,0.9375694442497937,0.002695862661372711,0.002695861485430672,1.270283472061417e-07,0.009942171819369246,0.009421510814002679,0.9392120018734088,1.0458877114696892,0.1260374559057095,0.1335220505582373,0.0
model.dec.8x8_in1.conv1,0.010202333269257778,0.009747264022746834,0.9932006730496832,0.948899524479993,1.0395701035754312,0.11122225573525038,0.11656061257692028,0.0,589606,590080,0.9991967190889371,1.0,0.948899524479993,0.11118155347085897,0.2608695652173913,0.9478481788418502,1.6275862068965516,589606,0.9488982213658258,0.11122177873974978,0.9478471752261157,0.002172375501667514,0.0021723752560721473,8.1495156622725e-08,0.010202330443393748,0.009747240171556764,0.9488979626473258,1.0395729042063888,0.11121777188769608,0.11655627230458727,0.0
model.dec.8x8_in1.norm0,0.00023378723241254833,0.0002231717429167992,0.9873288218410495,0.942497550992995,1.0342925574830275,0.1514822612886539,0.15868967341597706,0.0,511,512,0.998046875,1.0,0.942497550992995,0.15148033033375202,0.05846484935437589,0.9523809523809523,2.0732476635514017,511,0.9426908917201416,0.15111272126521363,0.9515162463151838,0.00417910994584712,0.00417910993831388,2.7655066797749066e-12,0.00023376893225084534,0.00022319677101600353,0.9427082487436762,1.0341298610956076,0.1513168024776139,0.1584854703005167,0.0
model.dec.8x8_in1.norm1,0.00029152185107929747,0.0002777456481450837,0.9914521894701148,0.9445999672056656,1.0406282851278807,0.12430498219823242,0.1306485901991542,0.0,511,512,0.998046875,1.0,0.9445999672056656,0.12388389146636448,-0.20897435897435898,0.9436485195797517,1.7321428571428572,511,0.9447054542250354,0.12394535898788324,0.9434883538841994,0.004234357752762623,0.004234357274782653,7.68196299937474e-10,0.0002915280302233949,0.00027778470387321703,0.944707513855195,1.04049824132291,0.12435975883537743,0.13068403681836557,0.0
model.enc.16x16_block0.affine,0.008162215421560209,0.008000207496831653,0.9976380422855663,0.9778364001438976,1.0178406768953503,0.06732675106920913,0.07037787226155263,0.0,131269,131328,0.9995507431773879,1.0,0.9778364001438976,0.06731365351612743,0.6158289467031455,0.9751243781094527,1.418777053769219,131269,0.977839242781828,0.0673236631477211,0.9751295559630663,0.0010357298018391795,0.001035729741181298,1.0161402979506682e-08,0.008162198510548729,0.008000211808784883,0.9778391293486115,1.0178382028999664,0.06732436743211438,0.07037603184026243,0.0
model.enc.16x16_block0.conv0,0.012160120165458449,0.011818715018369352,0.9962946581233524,0.9683228848454145,1.0250744471081972,0.08359087259541527,0.08639186781920659,0.0,589521,590080,0.999052670824295,1.0,0.9683228848454145,0.08355198298728903,0.45263157894736844,0.968407750631845,1.4801864801864801,589521,0.9683233868463997,0.08357860262111615,0.9683600236610326,0.0020182934073360516,0.0020182933616759878,8.313216905934532e-08,0.012160126257407804,0.011818717318324342,0.9683231677583231,1.0250753747164751,0.08358413278549139,0.08638497896645445,0.0
model.enc.16x16_block0.conv1,0.01249599551553342,0.012130525002144217,0.9965431959650092,0.9673972865421773,1.0265672182871652,0.08064649035181187,0.0833461159237682,0.0,589605,590080,0.9991950244034707,0.9999999999999998,0.9673972865421774,0.08061264668709699,0.4727272727272727,0.9664634146341463,1.4689211472440713,589605,0.9673989007688897,0.08063771686691962,0.966432194989745,0.0017240068592506382,0.0017240068347484433,7.370813640270438e-08,0.012495982303992006,0.012130526967323784,0.967398861505174,1.0265663862644512,0.08064184493027801,0.08334137346441743,0.0
model.enc.16x16_block0.norm0,0.0003993398624071025,0.00038930815945526897,0.99753221144821,0.9724734888608502,1.0232366478621193,0.06844657327808902,0.07091568909716527,0.0,512,512,1.0,1.0,0.9724734888608502,0.06844657327808903,0.6074867830140412,0.9690642564180465,1.3290697674418603,512,0.9726052231426088,0.06831713738826277,0.9699500740336311,0.0022652758951360974,0.002265275893605415,0.0,0.0003993120444583694,0.00038933382354723736,0.9726131185987109,1.0231060983100742,0.0683453627286503,0.07082184884534196,0.0
model.enc.16x16_block0.norm1,0.0003857310477697135,0.0003792022414747872,0.9971377398742296,0.9802603866234587,1.0143056741345347,0.07432670123256326,0.07791862907896632,0.0,512,512,1.0,1.0,0.9802603866234587,0.07432670123256326,0.3140454163162321,0.9815421720933531,1.3919164947202327,512,0.9802704919195279,0.07444521246099736,0.9813080735886915,0.002406222954141385,0.0024062229650825815,0.0,0.00038573339150034736,0.00037920665470301054,0.9802640029318639,1.0142981327885445,0.07435132458131455,0.07794453405920244,0.0
model.enc.16x16_block0.norm2,0.0003535001418262088,0.00034402346533903895,0.9978686624844719,0.9711176732424386,1.0253565505031883,0.06350501982160618,0.06573047563155922,0.0,512,512,1.0,1.0,0.9711176732424386,0.06350501982160618,0.47896301903114186,0.9682142367013462,1.336111111111111,512,0.9711157392543186,0.06350055438659931,0.9681895126156801,0.0003954955827322696,0.0003954955830357639,0.0,0.00035350321529621,0.00034402588444481586,0.9711165073831587,1.0253587289998431,0.0634980523852138,0.06572331352392242,0.0
model.enc.16x16_block0.proj,0.0038720030345635614,0.0037598272060140486,0.9971179177962121,0.9682304072256108,1.0268672978771478,0.07366941700835951,0.07613788866722147,0.0,65742,65792,0.9992400291828794,1.0,0.9682304072256108,0.07363163175100902,0.5159338401479351,0.9697599686797634,1.4097369420374908,65742,0.9682267774612529,0.07367345790435488,0.9696365296537095,0.001953780747439759,0.0019537807389983118,7.21724744895444e-09,0.0038720149287835167,0.00375982376048074,0.9682271944419297,1.0268720813471552,0.0736605961284126,0.076128810812758,0.0
model.enc.16x16_block0.qkv,0.006729261974964301,0.0065148079934540335,0.996481300940406,0.9647245669505191,1.029283400818395,0.08114427241556835,0.0839133710511032,0.0,197254,197376,0.9993818904020753,1.0,0.9647245669505191,0.08112515604692659,0.46153846153846156,0.964145976911815,1.4740791341590287,197254,0.964725835132309,0.081158841954106,0.9641016263359492,0.001679284295542456,0.001679284224178089,1.2149236037570314e-08,0.006729258957121891,0.006514810651851066,0.9647259289677836,1.0292830907761745,0.08113797259685798,0.08390685203988087,0.0
model.enc.16x16_block1.affine,0.007544740265854442,0.0073847598257115446,0.9969771657870972,0.9758370283966982,1.018575274535295,0.07604764960635421,0.07905129200694641,0.0,131273,131328,0.9995812012670565,1.0,0.9758370283966982,0.0760358096018945,0.4827325795881166,0.9770700636942675,1.463768115942029,131273,0.9758361906962019,0.07603997804007652,0.9770625915463055,0.0009453979466158846,0.000945398109588454,8.865320261872124e-09,0.0075447407695404785,0.007384752003534885,0.9758362290961734,1.0185767340458014,0.07604372092174151,0.0790473116727934,0.0
model.enc.16x16_block1.conv0,0.011806901764014829,0.011437188324902653,0.9957624683815349,0.9645818272546468,1.0279510409805004,0.08908287483036581,0.09211785552687772,0.0,589497,590080,0.999011998373102,0.9999999999999998,0.964581827254647,0.08903738842977017,0.41025641025641024,0.9642625081221572,1.5161290322580645,589497,0.964581496195814,0.08906688725539154,0.9641684222850334,0.0021976542943183946,0.002197654269598995,9.768745472334902e-08,0.01180690066263413,0.011437169419642568,0.9645811544275389,1.0279535305086422,0.08907373079368981,0.09210847973818007,0.0
model.enc.16x16_block1.conv1,0.011675529172953406,0.011322349342736278,0.9961963454979784,0.9660618264578535,1.0272708553470862,0.08450105598091566,0.08734411133963671,0.0,589585,590080,0.9991611306941431,1.0,0.9660618264578535,0.08446297305139595,0.4444444444444444,0.9650122050447518,1.4935008469791058,589585,0.9660632144532121,0.08449795549371135,0.9650097088662475,0.0018939365028114374,0.0018939364861305147,7.586644722355811e-08,0.01167551722977124,0.011322345851859983,0.966062945142406,1.0272705767193058,0.08449621933008492,0.08733914610734403,0.0
model.enc.16x16_block1.norm0,0.0003722514828236278,0.0003625597680825007,0.9969420815072987,0.9709862996952162,1.0235916965997147,0.07610949864462083,0.07873419113634424,0.0,510,512,0.99609375,1.0,0.9709862996952162,0.07599555492623893,0.3333333333333333,0.9674344086762892,1.4133011413520582,510,0.9709686924704524,0.07562266612879401,0.9671067299236071,0.0025339407395201284,0.0025339407394768814,2.0772027950309297e-10,0.0003722516614197788,0.00036254840984177084,0.9709678550456856,1.0236373706733508,0.07594820239537908,0.07856691188094145,0.0
model.enc.16x16_block1.norm1,0.0003799372657176783,0.0003696812436588793,0.9970517724349005,0.9701373686778983,1.0247128592421413,0.07466046435932748,0.07720352777307332,0.0,512,512,1.0,1.0,0.9701373686778983,0.07466046435932748,0.5042598716203073,0.9698483507654949,1.3735517693315857,512,0.9700612954288734,0.07465557192474147,0.9695017185845225,0.002020038099623445,0.002020038110433868,0.0,0.00037997572509662,0.0003696896511817978,0.9700653545260098,1.0247976296457093,0.07460108450461314,0.07713979988255447,0.0
model.enc.16x16_block1.norm2,0.0003313957525135966,0.00032235791408250387,0.9972849889299915,0.9700869921803694,1.0252455265992992,0.07163037427992812,0.07407206594490984,0.0,512,512,1.0,1.0,0.9700869921803694,0.07163037427992813,0.6741517002684473,0.9713337892615622,1.3812109468244942,512,0.9701048669508188,0.07163360264690798,0.9712078284715104,0.0002640519748806355,0.0002640519744942825,0.0,0.00033139565567904535,0.00032236369518505296,0.9701050562281561,1.0252272458167826,0.07162648949949287,0.07406878500515046,0.0
model.enc.16x16_block1.proj,0.003744206867971237,0.0036284777665767007,0.996416641173546,0.96561855587436,1.0281970212436078,0.08196630750020756,0.08473488224182027,0.0,65732,65792,0.9990880350194552,1.0,0.96561855587436,0.0819274280264963,0.4777031509121062,0.9655178726839013,1.4754098360655739,65732,0.9656179383349959,0.08195064021405754,0.9654853830186114,0.0016875608349907333,0.0016875608250655353,7.726350341830502e-09,0.003744209807170348,0.0036284772781612095,0.9656181030508293,1.028198430145202,0.08196110543925839,0.08472956602471238,0.0
model.enc.16x16_block1.qkv,0.006362482848762949,0.006151107360176738,0.9960230710507492,0.9629330229844625,1.0302502192630416,0.08613573758831435,0.08915008819925298,0.0,197237,197376,0.9992957603761349,1.0,0.9629330229844625,0.08611194756438034,0.42350094876660355,0.9625890736342043,1.5034597575568298,197237,0.9629361122299299,0.08613445570132375,0.9625288784868092,0.00166282267697033,0.0016628226351424673,1.4347410244857218e-08,0.006362470642947287,0.006151114129226251,0.9629361072848381,1.030247298806274,0.08613401517926414,0.08914816506095251,0.0
model.enc.16x16_block2.affine,0.006930313948743238,0.006710367542044951,0.9963795075422308,0.9647575501514745,1.029037941080871,0.08231875137483989,0.08512521537596417,0.0,131268,131328,0.9995431286549707,1.0,0.9647575501514745,0.08230131259840884,0.4908104535128634,0.9690721649484536,1.5109485612426783,131268,0.9647553963887331,0.08230914247130879,0.9690651062707103,0.0010691889898679053,0.0010691889190696364,1.1925499765443564e-08,0.006930309737892617,0.006710346310737687,0.9647553840971815,1.0290408918940204,0.08231502244423353,0.08512148081530464,0.0
model.enc.16x16_block2.conv0,0.011345416964106719,0.010944600245283553,0.9953402639047977,0.9601763717399656,1.0317919395941704,0.09301834014241586,0.09643849314659861,0.0,589436,590080,0.998908622559653,1.0,0.9601763717399658,0.09297014123870777,0.38620689655172413,0.9603995149786071,1.5344827586206897,589436,0.9601775878180546,0.09302165542415781,0.9603560400373233,0.00240460287241543,0.002404602811794983,9.980128337751623e-08,0.011345394948093411,0.010944578913653743,0.9601772370001699,1.0317928870027822,0.0930093227183282,0.09642914529979126,0.0
model.enc.16x16_block2.conv1,0.01105731100220978,0.010669872909777372,0.9956471951528452,0.9607606255385327,1.0318005451774934,0.08993654566050857,0.0932162079668254,0.0,589600,590080,0.9991865509761388,1.0,0.9607606255385328,0.08989359133167914,0.39285714285714285,0.9593230945461488,1.536134960008099,589600,0.9607605999728037,0.08992464524597536,0.9593229345889034,0.0019359743661154802,0.0019359743467127362,8.168465076983955e-08,0.01105732074897899,0.010669873177733323,0.9607604539910972,1.0318021281397538,0.08992951169369011,0.09320898645178291,0.0
model.enc.16x16_block2.norm0,0.0003644068898880391,0.00035114851635605705,0.9965696819521754,0.9603110560572864,1.0341973308771473,0.07974687770572106,0.08276085264250517,0.0,510,512,0.99609375,1.0,0.9603110560572864,0.07957223417155412,0.5095070422535212,0.9628768303186908,1.3288977159880824,510,0.9603327818721143,0.08005661478662081,0.9623352918980147,0.003356326265360596,0.003356326265605303,3.195696607739892e-10,0.00036438731848552304,0.00035114198004051523,0.9603348223398742,1.0341503367618754,0.07986923726240544,0.08288454305210288,0.0
model.enc.16x16_block2.norm1,0.00036544793857104323,0.00035132676805356856,0.9966872022962024,0.9581744937795188,1.036747884305105,0.07818765707058148,0.08139130336680026,0.0,512,512,1.0,1.0,0.9581744937795188,0.07818765707058146,0.5104183168316831,0.95853798297315,1.3938888888888887,512,0.9581010567160093,0.07811486105540069,0.9603488876374289,0.001863734790002884,0.0018637347926502897,0.0,0.00036545594220301243,0.00035131212771898854,0.958117807689443,1.0368183688467363,0.07813087968080418,0.08134006497877996,0.0
model.enc.16x16_block2.norm2,0.00031760949947945443,0.00030729186956741884,0.9965855145187703,0.9642111663605679,1.0300468635905013,0.07988480500906897,0.08263345742616339,0.0,511,512,0.998046875,1.0,0.9642111663605679,0.07980727096821368,0.5099109562524197,0.9613152804642167,1.3561537648426765,511,0.9642128149866959,0.07980730080995818,0.9613171557047554,0.00019044879321337177,0.00019044879219187413,1.0802760467870729e-10,0.00031760960404165133,0.000307292489342869,0.964212646302941,1.0300449678103847,0.07988671815581883,0.0826353989672613,0.0
model.enc.16x16_block2.proj,0.0037251227342822687,0.003596716896153619,0.9960043706279365,0.961671870704301,1.0315625698643147,0.08622615316492598,0.08932350995214156,0.0,65748,65792,0.9993312256809338,1.0,0.961671870704301,0.08619064834963291,0.41179725645198795,0.9609948287652812,1.5,65748,0.9616718956780198,0.08622189441677039,0.9609827994934832,0.0015867578754688808,0.0015867578729452385,7.347168648181365e-09,0.0037251078074463603,0.0035967002032989905,0.9616715412600639,1.0315635246375778,0.08622297205172819,0.08932026955378436,0.0
model.enc.16x16_block2.qkv,0.006436296298831756,0.006212647947749485,0.9954495608199995,0.960859690726018,1.0312846274027778,0.09197880217970685,0.09531330498154095,0.0,197213,197376,0.9991741650453956,1.0000000000000002,0.9608596907260177,0.0919498627496129,0.4,0.959830866807611,1.533108301800252,197213,0.960860685988619,0.09198422260380881,0.9597629049565795,0.001945866782642931,0.0019458667497784835,1.907143819254959e-08,0.006436289958499945,0.0062126423271038275,0.9608604454855358,1.0312852716918914,0.09197173150406449,0.09530597732480763,0.0
model.enc.16x16_block3.affine,0.006955240085779819,0.006678209047868468,0.9970492486942183,0.9573362287541564,1.0384096772514304,0.07370697288708555,0.07691086345613796,0.0,131255,131328,0.9994441398635477,1.0,0.9573362287541564,0.07369634286729576,0.4,0.9582350959919165,1.4828289936664294,131255,0.9573379921036175,0.0737100150757006,0.9582259803592594,0.0010600441043936552,0.0010600440362425005,6.555979272741388e-09,0.006955229189114773,0.006678208560398998,0.9573377705407217,1.0384082474788696,0.07370563059692758,0.07690922193388816,0.0
model.enc.16x16_block3.conv0,0.01114388295449649,0.010753631355604221,0.9954079874320868,0.9605494412474496,1.0315315577684516,0.09237107322500535,0.09574153519081038,0.0,589448,590080,0.9989289587852495,0.9999999999999998,0.9605494412474499,0.09231853597274702,0.3877551020408163,0.959941645721159,1.5357142857142858,589448,0.9605528961160618,0.09235943266842003,0.9599121184352037,0.0024370851355055177,0.002437085090609753,1.0422091834258525e-07,0.011143867148219829,0.010753642889052712,0.9605531903406455,1.0315304450218596,0.09235719666216695,0.09572695570890741,0.0
model.enc.16x16_block3.conv1,0.01088672594140682,0.010480790596312793,0.9956458681728477,0.9585210382411079,1.0342085935106078,0.08974066412336439,0.093219146462779,0.0,589666,590080,0.9992984002169197,1.0,0.9585210382411079,0.08970803336152429,0.4,0.9572192513368984,1.5219298245614035,589666,0.9585210307606946,0.08974093316489265,0.9572094257171608,0.0019460759268034686,0.0019460759083726367,6.00252667452711e-08,0.01088671567596293,0.010480776046491167,0.958521035956059,1.034209512122878,0.0897360894283471,0.09321443706650798,0.0
model.enc.16x16_block3.norm0,0.00037486952800597434,0.00035861041709419396,0.9968885886753105,0.9536508194808461,1.0420867239143734,0.07540469597708212,0.0792532092904534,0.0,511,512,0.998046875,1.0,0.9536508194808461,0.07539396640469519,0.5600909090909092,0.956081081081081,1.339080459770115,511,0.9537300268913679,0.07525775586931496,0.955513590673386,0.0022329856911532772,0.002232985699773286,1.9665825278399334e-11,0.00037482710270747224,0.00035859512676570884,0.9537271435452102,1.0420231041466985,0.07529547232053951,0.07912779623015244,0.0
model.enc.16x16_block3.norm1,0.0003280877766848175,0.00031440651276863136,0.9963593187132775,0.9548111241038727,1.0397154651067815,0.08169814007183578,0.08546295011601082,0.0,512,512,1.0,1.0,0.9548111241038727,0.08169814007183578,0.4593901900132567,0.947854676364705,1.4087860310421285,512,0.9548581044591942,0.08212856115265316,0.9471635526233162,0.003470753810857515,0.003470753804933556,0.0,0.00032806916219175856,0.0003144050242932393,0.954857696566792,1.0396580412054601,0.08173840639000755,0.08549657506915813,0.0
model.enc.16x16_block3.norm2,0.00029927516309110025,0.0002870935642915854,0.9963127958142042,0.9557592041560244,1.03858710728259,0.08230300084652743,0.08593543488516399,0.0,512,512,1.0,1.0,0.9557592041560244,0.08230300084652743,0.46231480955894877,0.9489140590904165,1.3924359586743935,512,0.9557668184369335,0.08232528028950277,0.9489322904192622,0.00021686874600885647,0.00021686874549125447,0.0,0.00029927607410481393,0.00028709657508057076,0.9557654297094738,1.038578411924653,0.08231392723522257,0.0859456508907433,0.0
model.enc.16x16_block3.proj,0.0034682031376882328,0.003347266311586879,0.9959847662333285,0.9612546101001311,1.0319697238856684,0.08640119883289903,0.08953460297319257,0.0,65745,65792,0.9992856274319066,1.0,0.9612546101001312,0.08635094704331846,0.43478260869565216,0.9598086124401913,1.5055932831213723,65745,0.9612524588889284,0.08635854082669618,0.9597831677120562,0.0015232219940116,0.0015232219968977696,9.031419830886778e-09,0.00346820144614989,0.0033472566592194107,0.9612528450139717,1.0319727740142284,0.08639500596069097,0.08952836652310774,0.0
model.enc.16x16_block3.qkv,0.006055110365919413,0.005854963115101479,0.9956651292547818,0.9627541455876215,1.0297011486861651,0.08993609169190148,0.0930818938141464,0.0,197240,197376,0.9993109597924773,1.0,0.9627541455876215,0.0898959393350966,0.41025641025641024,0.9615384615384616,1.5079435597610056,197240,0.9627525514985901,0.08991004893347908,0.9615078337781949,0.0016208549479817076,0.0016208548332851045,2.289782396253815e-08,0.006055108142040167,0.005854947693808627,0.962752618560321,1.0297041833475755,0.08992887413778189,0.09307456112174371,0.0
model.enc.16x16_down.affine,0.00820304045421996,0.007978985338481298,0.9974370865673171,0.970193422084606,1.0254457709291072,0.06959472722517653,0.07197356557769906,0.0,131289,131328,0.999703033625731,1.0,0.970193422084606,0.06958878052340066,0.46206955880545664,0.9692071445890245,1.5251971644164126,131289,0.9701928451993291,0.0695954716523484,0.9692431602637445,0.0007998525635776281,0.0007998525097584265,4.817099730656671e-09,0.008203052051516292,0.00797899167278374,0.9701929352321664,1.025446527711361,0.06959308679824548,0.0719719375748659,0.0
