seed,arm,budget_kimg,nfe,mid_t,fid50k_full,kid50k_full,checkpoint_sha256,generated_feature_sha256,receipt_file
11,B,768,1,,9.909409396622586,0.006176549829829842,5714874527841bb1e3752f38af946416645d59f538c84f44a3841b54bac8addc,5beb6ffdd65646647848b5467cdf9f2033503ed060213342e4ae1ddb1b91912d,seed11-armB-k768-nfe1.json
11,B,768,2,0.821,3.1163322430260214,0.0012364808758758862,5714874527841bb1e3752f38af946416645d59f538c84f44a3841b54bac8addc,dcb40748b01e4cc1e40c1de11d7ca2cc8627a15716d3471c4b745f2a660f63af,seed11-armB-k768-nfe2.json
11,B,896,1,,8.454906485135389,0.0051389945245245,d89c19b77d24cf0b263ef4453c1316eee505c2764ed4386ea9baa9e94be2f135,4422214b85b29d44572117cf9d985c1d882134411945b9d9f5e937ecd2e91947,seed11-armB-k896-nfe1.json
11,B,896,2,0.821,2.839748158914656,0.0009971368193193075,d89c19b77d24cf0b263ef4453c1316eee505c2764ed4386ea9baa9e94be2f135,373dba315d2f69f0b8e72db6e9973f1beeef0fb48a1d70c14fb0e5a4534bb889,seed11-armB-k896-nfe2.json
11,B,1024,1,,7.669716614157638,0.0046360248648648714,7158406932a52eca6160280787ef60db7a4c0dc57a997f1849f2822cd0b7d8d2,8046a26f6f8767db82f1c41b0dc3a00396b5924bf086c4a9b0d4a36d461f0527,seed11-armB-k1024-nfe1.json
11,B,1024,2,0.821,2.76112575965107,0.0009859133858858922,7158406932a52eca6160280787ef60db7a4c0dc57a997f1849f2822cd0b7d8d2,59b0e51da8a6b148b9173fe48ddca729e8a07d8fee9c6a7ff1ca08f75c7a1658,seed11-armB-k1024-nfe2.json
11,C,384,1,,271.3268164979466,0.2740494863663664,cea8cf5896b087d5f477635b04d6eb156f18511de8b61d47a532d9796b62c813,4666946967443e5c93f628620be064b3d963ab0330575135918322a4141437c2,seed11-armC-k384-nfe1.json
11,C,384,2,0.821,48.7901614206661,0.03482649404154157,cea8cf5896b087d5f477635b04d6eb156f18511de8b61d47a532d9796b62c813,a0148002810343700eb1daa1b00549e4a9c042435dc506f673980c44bcb09a03,seed11-armC-k384-nfe2.json
11,C,512,1,,76.71066284295262,0.06798483704454453,9eeba92bbc53e4489793531cb1c9f61a67e2fee021097a806b2df11188126150,fca307abbcecb807fc1860850d40ad4b06477e0a51ace148f3ca188d5fe2fa07,seed11-armC-k512-nfe1.json
11,C,512,2,0.821,11.148729919447728,0.006215307287287274,9eeba92bbc53e4489793531cb1c9f61a67e2fee021097a806b2df11188126150,bb93c9f6260217509adc6ee35f554c1ef9ac827a5c05d5133785d3856d558136,seed11-armC-k512-nfe2.json
11,C,640,1,,10.77853490465384,0.006487449414414409,3398ebf00667c4b6c8a47e78a02b9db51c138a3c59c9e3b3a783e89d3b316c57,d81ce89c50ad9bc3b1db101e36e18f0efec07e509ec96d6593e6e4ddb011f031,seed11-armC-k640-nfe1.json
11,C,640,2,0.821,3.7172443279521796,0.001784148801301276,3398ebf00667c4b6c8a47e78a02b9db51c138a3c59c9e3b3a783e89d3b316c57,71c9a1f52334de5629f46bfef91cf3539741ed2bb14a4414705fe22a7498c29d,seed11-armC-k640-nfe2.json
11,C,768,1,,9.936330755330783,0.006106578533533548,bf567830c75d38a2dedb8ae0d4441e28f871ff2439ea19f55e277cc77eee1992,88575d55388af8319305e3d2fe7297d2aa297ca060287f418760d8a476355d80,seed11-armC-k768-nfe1.json
11,C,768,2,0.821,3.1249934343280033,0.0012892735410410478,bf567830c75d38a2dedb8ae0d4441e28f871ff2439ea19f55e277cc77eee1992,9864111d4b2e0b7b189008bd29a80dafeb31ef2fe972b15fc9325a83bc773bc9,seed11-armC-k768-nfe2.json
11,C,896,1,,9.269574527967567,0.005776481156156146,6bd928d065203c6f0965955403b0c84bb6c9d73628d84f433970cc51ee67a7cf,51da747420aa5e5cd133d1b843dcf11055070d87eed8929b29424de79ff7d86f,seed11-armC-k896-nfe1.json
11,C,896,2,0.821,2.8653556955460346,0.0010127398298298384,6bd928d065203c6f0965955403b0c84bb6c9d73628d84f433970cc51ee67a7cf,0e11228df2f758b855bdfd02214226174060ea26a557be531edb5c8f1ca8d285,seed11-armC-k896-nfe2.json
11,C,1024,1,,8.402041473154291,0.005318923028028021,dc6a73f65de68ce07b50fd99a8ab3c45114a52b54a6c9df4d04bcc520b380aad,5574ec11ed0561f9d41ef216b3bf5f304f3e79096331b413d0d3daf731e7d2bf,seed11-armC-k1024-nfe1.json
11,C,1024,2,0.821,2.7198176494952753,0.0009223988738738581,dc6a73f65de68ce07b50fd99a8ab3c45114a52b54a6c9df4d04bcc520b380aad,2a54acae9b40e030fefcf4dec06f67888625dc0d630ab6eda5376458e4b73af5,seed11-armC-k1024-nfe2.json
11,D,384,1,,271.60682113775397,0.2739023452252251,74c4e08847d4fc2034fa9ac87abe1c953d092643aacf334793541098e1c67fc3,bee4c5e59fd396f611c74f6b1a604138bcae57e0c416a5cc747a40250185e237,seed11-armD-k384-nfe1.json
11,D,384,2,0.821,54.56473883501322,0.03995219747497497,74c4e08847d4fc2034fa9ac87abe1c953d092643aacf334793541098e1c67fc3,a682eae33a4ba8663f626c277c2abe895442e441ec70392754340996b01b7712,seed11-armD-k384-nfe2.json
11,D,512,1,,73.38526298319098,0.06396797536036034,df92cb37c7c39a98eba61449bed8c30e65f9e967e484b70a06d8a2d50667bdab,9e92845a2a8c0ca32b99b6e587e6ede85191a00e685f74fa67291b6dded36a7f,seed11-armD-k512-nfe1.json
11,D,512,2,0.821,12.795797479776695,0.0076089196821822,df92cb37c7c39a98eba61449bed8c30e65f9e967e484b70a06d8a2d50667bdab,a31f07ae14b2db0d7213e3582effce486adebea16662471030b35278f1ebcf1e,seed11-armD-k512-nfe2.json
11,D,640,1,,11.170670514531935,0.006780880528028024,e766fa5264a7108fe990852b60619b4a85d46c78fa5338cb74c12464818c678c,13328859c29eea7fe86459f677844ba48e6a9c99bd30796ac882440328d2cd49,seed11-armD-k640-nfe1.json
11,D,640,2,0.821,3.8209378545305044,0.001779525675675659,e766fa5264a7108fe990852b60619b4a85d46c78fa5338cb74c12464818c678c,c668cd853f8ce83decf34288d3d09cdd7c84b50c5f250018dc3ca583baf7fcef,seed11-armD-k640-nfe2.json
11,D,768,1,,10.315253876237783,0.00643388856606608,4545b3e3fc738b0d2f5520b828e3f2e7aa0844aa9cf6e37c39e919ebec6a1692,030fce418904f0210dd1237bf7fcc543e684a0c99e2971d799fe0e700ffb671a,seed11-armD-k768-nfe1.json
11,D,768,2,0.821,3.1632834441324187,0.001267899512011968,9a7cce38852ff1afdba47d36d87d94204ab78b9ab6c913dab4a70977bf514628,8ad2afb359e4494913698263f9f55927038641ac40415fbb2d36305bdf6d34b0,seed11-armD-k768-nfe2.json
11,D,896,1,,9.326129913417988,0.005787295865865872,94ccfb67e7410afac2f76ffc7eedc71a7e967b81e95d307fd8386df14ad28354,087a8b8076ce8dec1c2eaeec9de2357771bdc7e248f3dc6aaebebf98aac14942,seed11-armD-k896-nfe1.json
11,D,896,2,0.821,2.861606507156666,0.0009653554604604505,94ccfb67e7410afac2f76ffc7eedc71a7e967b81e95d307fd8386df14ad28354,7e84051e493792453a72e5b76173c61d97eb0c7f71d076497875c3c43e5c3759,seed11-armD-k896-nfe2.json
11,D,1024,1,,8.480980207743471,0.005324450500500502,cd83840418236082e0ac43eaebb934b785bbf2ec861c36f46cd3b23f228d13fd,5a244261ce0f06ad8861c88ce266cbe312741773a35a743a3e423fd26f819b28,seed11-armD-k1024-nfe1.json
11,D,1024,2,0.821,2.7253072806324825,0.0009002861186186101,cd83840418236082e0ac43eaebb934b785bbf2ec861c36f46cd3b23f228d13fd,88dfc34e0e79d5705e6d257b516d6d1638fbcc5ee591f046fb8cfa0eaf7b0fb2,seed11-armD-k1024-nfe2.json
12,A,384,1,,179.25768716342282,0.17508218159409394,9a628172cdf67d4813437965201e5b02ddc38af9f7f1afe2b371f56df99846ba,2cc1268f843ec499c6e378e7a6d94ab9b60fb8b8d315d6f4044b94e1a6a2feb9,seed12-armA-k384-nfe1.json
12,A,384,2,0.821,21.514350748576582,0.01460384298298299,9a628172cdf67d4813437965201e5b02ddc38af9f7f1afe2b371f56df99846ba,44f838001c202b38bfe3205ab83f3c724274d2d5f828b2fe8442cd074963f8f4,seed12-armA-k384-nfe2.json
12,A,512,1,,50.342692832026955,0.04256584588338337,8c8b6ac2c85b786e98cd422721959deb168b9f0fa11acaae4e87aa5b5b65b773,7113734317c2504b1ba2128096f39d6698c9d2ce900903e59dab478a89502078,seed12-armA-k512-nfe1.json
12,A,512,2,0.821,9.380302206109484,0.005484913651151155,8c8b6ac2c85b786e98cd422721959deb168b9f0fa11acaae4e87aa5b5b65b773,685da0c79bea4e3351ee6a50f63c3af311c0543ab6d7f097e1bc5704882a551d,seed12-armA-k512-nfe2.json
12,A,640,1,,14.873761297827183,0.0103729821196196,7c639bd3eb61aff405bd247e58e86034253aa9cca7c8d3c489985fcb5210f4c7,55f34a7905a5adcb7c31d8e0a46a711fc7a492e41ead2dc34a65042801a7800b,seed12-armA-k640-nfe1.json
12,A,640,2,0.821,4.332146526871348,0.0017358740240240105,065077b968a6b0fb0c69a31ffd795afa6272ca949a6538145013260098b9b498,8edb23f80098b4b528e1ea9323e1e3a89826c47a02ea536fdd4dd06b04d91c1d,seed12-armA-k640-nfe2.json
12,A,768,1,,9.965268817664509,0.006200410137637655,f6ef2fe13cab26a786ffc55cf5506ae7981884680c0c5577941f002d2da3b11c,7450871856db42fcf6bf8f5dc8566ff01132750c20ea9a57b28e8bcc88f3458b,seed12-armA-k768-nfe1.json
12,A,768,2,0.821,3.430739541029048,0.0012096668768768676,f6ef2fe13cab26a786ffc55cf5506ae7981884680c0c5577941f002d2da3b11c,1c4d88733425ad9e6fc082875f08134121c0c5b81716b5f2588df61b85f75ad5,seed12-armA-k768-nfe2.json
12,A,896,1,,8.532755685903751,0.005136606989489483,2d9d5caaa5057bb68ac504081fd44670dfe3c45fd490c7709de133b11733ea75,ed5ed9eebb87ad5d3c41ff09c08114838b32d2129e4094a19076bd61122ca6b4,seed12-armA-k896-nfe1.json
12,A,896,2,0.821,3.00629655506323,0.0009826226976977295,2d9d5caaa5057bb68ac504081fd44670dfe3c45fd490c7709de133b11733ea75,ddf68207150227e6eda99d33a106eb6ccfffdc4dadea6198685cc1c5f63b7afe,seed12-armA-k896-nfe2.json
12,A,1024,1,,7.969350992717074,0.004828488813813806,6f3d49c2b54c140482128b41d878a2d9acb49c99bcd7e71275baa65c4a36288f,e1c9eb5252b5ed34afef82b102aaf31c84dc7bea0c9f02cfdad1db6c07165c4a,seed12-armA-k1024-nfe1.json
12,A,1024,2,0.821,2.881977187595818,0.000990415085085101,6f3d49c2b54c140482128b41d878a2d9acb49c99bcd7e71275baa65c4a36288f,7ddd5b70a7ed6bc23a43e9c709adf15d944525b513641990de68f9bcfd70858a,seed12-armA-k1024-nfe2.json
12,B,384,1,,225.95908443640883,0.22910134903903906,0e1f4ebd665db887445bb6a725c8924484fb816354b213f2589d66b5eb9f9e3f,a2930bb6c40dd8de8131b133dda01956a397fd256e90932a19fb24aea47a64e9,seed12-armB-k384-nfe1.json
12,B,384,2,0.821,35.20986225548225,0.02573657343093091,0e1f4ebd665db887445bb6a725c8924484fb816354b213f2589d66b5eb9f9e3f,3395501f98097ce77c10d254b0adf1cfd9ea803c418cf1b1b6fae8a19359216d,seed12-armB-k384-nfe2.json
12,B,512,1,,20.817503600177417,0.01403914433183184,543e8067c28a3cba6c43dad07b839b263509ca15d27acab4273a275be0de1e95,fe0ef986b29f3c8dbf7aa20a939ed042a6e465bea41bca05c7f58f7013183d3b,seed12-armB-k512-nfe1.json
12,B,512,2,0.821,4.595509350823662,0.0026990568093092997,543e8067c28a3cba6c43dad07b839b263509ca15d27acab4273a275be0de1e95,fe2e3c9374492d1dc2526b887b65a6323c7e389cb2886ddc06c4653dec215e38,seed12-armB-k512-nfe2.json
12,B,640,1,,12.328940472976555,0.0077378706731731795,09b3751f9ef04ded7a37d3081f9b8492ebc1521cef60cfeadb4b089e936e21b6,f111b7a1c65ce6c09e8698bb68ee9fccfc52e4e214a3a0331fa4f9b1241b2cbd,seed12-armB-k640-nfe1.json
12,B,640,2,0.821,3.5066551659551983,0.0017923585985985893,09b3751f9ef04ded7a37d3081f9b8492ebc1521cef60cfeadb4b089e936e21b6,6081ef7831144f3bc8467b3ce3be68969e74b9fcc5704487b3fae1457fd03529,seed12-armB-k640-nfe2.json
12,B,768,1,,9.95386888988295,0.006055039832332354,1bec86e2e107b1aa4dfa8d33696317d2cab982e1ba3b57150b7839d0178321bf,1a566b95086a337e84efef9839c8761caef275e2192c8e3c868e61934518b123,seed12-armB-k768-nfe1.json
12,B,768,2,0.821,2.9339721335844677,0.0010941358933934224,1bec86e2e107b1aa4dfa8d33696317d2cab982e1ba3b57150b7839d0178321bf,b41b34bb67369c7d08c1aae780866ebc5d81c21d65e55d8589f170a937a7e522,seed12-armB-k768-nfe2.json
12,B,896,1,,8.623610990547931,0.005109640097597585,28333b5245163a7e97ce44dd7d2fe0b70eb402261e997dbaa41cab4eb3098972,ad58a565ae71aebba606be92c58ea8da8a3e55b7046777132cf3641c7f0700a2,seed12-armB-k896-nfe1.json
12,B,896,2,0.821,2.7521639117077776,0.0009149782507507461,28333b5245163a7e97ce44dd7d2fe0b70eb402261e997dbaa41cab4eb3098972,9e2942c50d1c5f7543759b4bed53966553a784e79d8cf6197305963391bbb33b,seed12-armB-k896-nfe2.json
12,B,1024,1,,8.216398036432112,0.004979675437937931,516b5fc5501ad30a02f992368c257a51b264d45e797c4743b1819683c3e88580,260a16fdb3b3813fd906a714b986076a65f319d6f33241847ef480a554bea873,seed12-armB-k1024-nfe1.json
12,B,1024,2,0.821,2.6577608765688074,0.0008819948648648597,516b5fc5501ad30a02f992368c257a51b264d45e797c4743b1819683c3e88580,54a8af7e6063caabd77ca44f7732c6d2562111a117cc965424158541ced80df3,seed12-armB-k1024-nfe2.json
12,C,384,1,,227.54556291074596,0.2333400978528529,4db3194b3b37d5cf9657bd587772a6c347cedc178b35bd59b79beff09a55b629,ffec88155bd7bc0707236af5b3bdd63765599d89d27d8c6355f5a2beb0c6b8ea,seed12-armC-k384-nfe1.json
12,C,384,2,0.821,25.54198510860277,0.016191140382882892,4db3194b3b37d5cf9657bd587772a6c347cedc178b35bd59b79beff09a55b629,3cc0590e6341eb89e8099ceceecc562b729c0b4b9d23ad953bfd38fd3ff30dbd,seed12-armC-k384-nfe2.json
12,C,512,1,,29.30005356245446,0.021869220247747696,15f7c06b14fd4a011d63537d4b369705759fdff35facd9f395dd7cc92a90b8b2,6ff849fd522e1c23e7967adb76a9e6416a0381f5d860cade860c70ca203ce1da,seed12-armC-k512-nfe1.json
12,C,512,2,0.821,6.002561493599501,0.004057186719219203,15f7c06b14fd4a011d63537d4b369705759fdff35facd9f395dd7cc92a90b8b2,431c3f20202854892c7a29fe4f07696b0411be49d0c3642ac6074a99d4f1d5c2,seed12-armC-k512-nfe2.json
12,C,640,1,,11.773078862482278,0.007402241116116129,3f27d7959986fd9d44d4762177d8ab89fb41200658e3ab45d101504dd12d55c7,350df3bb5331c959369063a890f4792b06016f196c553a858d5306864112382e,seed12-armC-k640-nfe1.json
12,C,640,2,0.821,3.39387430903857,0.001517820332832848,3f27d7959986fd9d44d4762177d8ab89fb41200658e3ab45d101504dd12d55c7,e39e1781c46aa2906642c133c9b1d28cb502254a161912e63dd15a07db0bef16,seed12-armC-k640-nfe2.json
12,C,768,1,,9.366121894515459,0.0056720796121121474,df40d32246002369b45839ec7f1d343d9f114fadde0526d35fb9e311e6b29dd2,f3597175529709009f15fed0f5309500b2c3d73e84b3f8a6be0a3f5721595cf5,seed12-armC-k768-nfe1.json
12,C,768,2,0.821,2.908780956403529,0.0010461219194194155,df40d32246002369b45839ec7f1d343d9f114fadde0526d35fb9e311e6b29dd2,2add34d202eaedbf1595af41312cb7c121162e373348d2f30283a0667a47478d,seed12-armC-k768-nfe2.json
12,C,896,1,,8.090178565337498,0.004786067817817821,bf2c669f370be79190bc9e0929f985a2194b521c6885eeeae40df8f089fe12dc,6a48d8cc3ef0550f90521b7bc7cc7a2fae03ce79b246bec0d78e99b35aa0e9c4,seed12-armC-k896-nfe1.json
12,C,896,2,0.821,2.7457429370237336,0.0009522647497497337,bf2c669f370be79190bc9e0929f985a2194b521c6885eeeae40df8f089fe12dc,6fe7a08dd1902a27e45333c11b2da360eeed9a1f0594f4475b24e4ea5b1f2cc7,seed12-armC-k896-nfe2.json
12,C,1024,1,,7.768518956655344,0.004706558886386347,71420d1b6a8022d614a9c353d15b4fbb7c4c9bfd4f707b57040b3f9db7a3856b,3279aac154ed1eb8cb99b1f476d1885385f94bed9f7dfeac87fa45d9c9acd0b4,seed12-armC-k1024-nfe1.json
12,C,1024,2,0.821,2.707946725126763,0.0010030147372372493,71420d1b6a8022d614a9c353d15b4fbb7c4c9bfd4f707b57040b3f9db7a3856b,cdf2846ddee9f724938f3ac19a88bbd93a959d781ade2e2440270ec7ae4afa42,seed12-armC-k1024-nfe2.json
12,D,384,1,,209.28451281749483,0.2129651943893894,17500d705d82b8363d89304375f65b194bc80877043e37e23d5a61ddcd0e026f,a7e3122bf24784f73b976da35b59c79bff7c00a98cca027d9634e1608d029a71,seed12-armD-k384-nfe1.json
12,D,384,2,0.821,27.245262591841843,0.018396687177177184,17500d705d82b8363d89304375f65b194bc80877043e37e23d5a61ddcd0e026f,2af1e9cfff793755ad4654ff803bf73ced4e61c443b959c4671a132243c071be,seed12-armD-k384-nfe2.json
12,D,512,1,,17.191213269013232,0.011578369967467457,afe84e841fb1250d541d62691195b386732b27b641a0502550d393bbe7f7a63e,c3a3f5a7381e339fddfa2f2d2562d0932605d807ed56021a6fd3a312bf1ba744,seed12-armD-k512-nfe1.json
12,D,512,2,0.821,4.40745251746276,0.002629188966466454,afe84e841fb1250d541d62691195b386732b27b641a0502550d393bbe7f7a63e,cbd79badde1887b97a7d956143408b3333a3e1af26459ada798be3b080c59542,seed12-armD-k512-nfe2.json
12,D,640,1,,10.981770828567736,0.006691651361361351,d43cbff04d1c8a11c2fd734ce503be5f6cda2ddc322ec3381c07924415d09936,95ff2641630babaebc91141fcc24d0416bbc7a8566c9e71fb000429e3616b053,seed12-armD-k640-nfe1.json
12,D,640,2,0.821,3.300601679256105,0.0015088265490490402,d43cbff04d1c8a11c2fd734ce503be5f6cda2ddc322ec3381c07924415d09936,5d231c3fdf610be2b345e4bcc0038b89543c46b6587620285b16890c9e7e97a6,seed12-armD-k640-nfe2.json
12,D,768,1,,9.298264173713909,0.005595771186186175,19c50f0c4a14e96245f1ace81698dc93218259bc713000b24b73ac91370f5f88,dc8b3841f892629088bfdd2c77a38d8c9e58b716e10bce64a0db0808fa94b150,seed12-armD-k768-nfe1.json
12,D,768,2,0.821,2.867581196427376,0.0010412131531531486,19c50f0c4a14e96245f1ace81698dc93218259bc713000b24b73ac91370f5f88,0e7ec557e4e835b2989deea20ef2c2669948fb6e4909b1adae3d3f9b4bc4ba4c,seed12-armD-k768-nfe2.json
12,D,896,1,,8.403178109786726,0.005044076971971963,35e0a3f394cfc6839b9af33e0412d3d176877b2f699d15bb34d03bbedb9512c8,c5e3b7ff0937f6cd2f1342604d55471f00accf45c31136ac7be72e189997c335,seed12-armD-k896-nfe1.json
12,D,896,2,0.821,2.732861439034544,0.0009253095845845791,35e0a3f394cfc6839b9af33e0412d3d176877b2f699d15bb34d03bbedb9512c8,601805685007916a6c1264bd9d9d043448fe2ccf8c8fb915bc8fa6d8d4fe8e1e,seed12-armD-k896-nfe2.json
12,D,1024,1,,7.85792680091788,0.004805784034034009,245048be3243f17ac61e8d9d8c13774f9d44109fa73bcc7cc36791de2fec3187,2012061b2cdb28a5eb089613bd071173d91a4d57a932afe7d11ccae0c8c41140,seed12-armD-k1024-nfe1.json
12,D,1024,2,0.821,2.651571066894321,0.0009188986311311101,245048be3243f17ac61e8d9d8c13774f9d44109fa73bcc7cc36791de2fec3187,fc1a6aba9fc5b9a70e06b42f228b3a98730f5624a4c14afe4c782c3a73f62602,seed12-armD-k1024-nfe2.json
13,A,384,1,,50.38821567104089,0.04119375717717717,102c8fdabc1bd35a8e0a714474740768257d92182695c72dc03b36ff960d3a28,3937a52b6edbc2317dd52224f6c4f51d9e9c980129819d694744c2b6479a8915,seed13-armA-k384-nfe1.json
13,A,384,2,0.821,172.09567455092832,0.1839508234459459,102c8fdabc1bd35a8e0a714474740768257d92182695c72dc03b36ff960d3a28,8cb897b8ff717888963de811db52806000186bebe1f56b4de79aa8181bd30647,seed13-armA-k384-nfe2.json
13,A,512,1,,33.18693138212231,0.025863602682682642,5c48e62a212dc96c15484a4b0b24270d1e36a3d7abdf1f9634f56029b8d3ab12,6c6a5c46be35b397ccb03d800050dbde009a7013ad7acf8dce3555fcb33c07be,seed13-armA-k512-nfe1.json
13,A,512,2,0.821,55.18739390233043,0.04540855488738738,5c48e62a212dc96c15484a4b0b24270d1e36a3d7abdf1f9634f56029b8d3ab12,d01319fdedc98a04b06b84e420c05f5034a7d67260ffefe9ac906817da0b58cf,seed13-armA-k512-nfe2.json
13,A,640,1,,19.58249696667093,0.01374640379629629,ac1dbf3162df9d34149d35e7580a32a8a04f0481c7294ff77647713576e3fef2,985f6c0ab8a0441a3da1e287639e9784939b1bab9a4c3ba821f0faaf650883f4,seed13-armA-k640-nfe1.json
13,A,640,2,0.821,10.72975455628192,0.0059921294944945205,ac1dbf3162df9d34149d35e7580a32a8a04f0481c7294ff77647713576e3fef2,0b33307c30fc9bc02f63a4a1855a196a508b0ed5feec87c27a30d852e3cd5838,seed13-armA-k640-nfe2.json
13,A,768,1,,14.952150650125041,0.009981102419919898,c4c1acbaae4618319cf29148644b4f2f893491d67bf7ef5988f16edc2a46f85a,359a5e9ab9519168f701f07bc1a362097e5585ddf585ba4b75c28a01d1717fc8,seed13-armA-k768-nfe1.json
13,A,768,2,0.821,3.8500891133833335,0.0014554328778778837,c4c1acbaae4618319cf29148644b4f2f893491d67bf7ef5988f16edc2a46f85a,ddcd926f7c519a5487f6d38e665002aa425a954249a4bd1a0df5a5340bb1f358,seed13-armA-k768-nfe2.json
13,A,896,1,,12.207595704484628,0.007847688485985995,1c5bd022c26106e1951110a9e229935951079c2dae6fba5e8d10d241fc04698c,a36625059de46f85afb053bb80e69906244498e9c7b047054f27b93544df62f6,seed13-armA-k896-nfe1.json
13,A,896,2,0.821,3.27637427209364,0.0015327269494494202,1c5bd022c26106e1951110a9e229935951079c2dae6fba5e8d10d241fc04698c,d0fbe25d692334c9183f0db25861bf73e7e3ad3575eb2873941c3ccffe66c57a,seed13-armA-k896-nfe2.json
13,A,1024,1,,10.872436872505208,0.006863619727227229,a99e97c7240f6db139327cf011ac4fdcc4093d61e3346bb97bfd043a454c4399,0bac1316f6e20eb8e18e20d6e882d1ab860fcbec3c9e2dc77783c53de7b177e1,seed13-armA-k1024-nfe1.json
13,A,1024,2,0.821,3.022960880871558,0.0012150703453453705,a99e97c7240f6db139327cf011ac4fdcc4093d61e3346bb97bfd043a454c4399,e49c6880a898d902129902ea4983eff7896c9659fe6d5684e05bdba2a2af2ed0,seed13-armA-k1024-nfe2.json
13,B,384,1,,271.9934773605299,0.2784464558358358,5ef16f56031677f4ef05086d1aee7184cce8dbd2139e63f98d9fb22f6935ebf7,0d0493590d3719bd061c289d8986d74dec8d077240f152581f9f1698e36f4795,seed13-armB-k384-nfe1.json
13,B,384,2,0.821,94.0999394331582,0.08353975709709709,5ef16f56031677f4ef05086d1aee7184cce8dbd2139e63f98d9fb22f6935ebf7,33c1186f86ea593640c1d134a9c4e529e9aca697dd9ebfdc5dbb53c0f064fe96,seed13-armB-k384-nfe2.json
13,B,512,1,,61.68648646091695,0.053067168380880866,68b7e4b170fd8584a7f3c9c3bba93415c91543cada09a2756e9060638ed29b29,63ea018ae4e339be7c436fe7019a746666a35aecb5862ef6567b677fb09ebf2b,seed13-armB-k512-nfe1.json
13,B,512,2,0.821,16.28503080043151,0.01093771796796797,68b7e4b170fd8584a7f3c9c3bba93415c91543cada09a2756e9060638ed29b29,747af67d852802270e4a2fefef8d1bb56b9cb5423af0a09a511909ba8443817a,seed13-armB-k512-nfe2.json
13,B,640,1,,12.517228768447012,0.008017194244244238,6001f9307d17dc8e7366b421ba8fc88d0efa1b5aba24049a1fd0f9a3b40d6a1d,5f3fd0da11c4fb411e92f7f324a27b78d34b45f2bf01901ea4dc67438ced81fb,seed13-armB-k640-nfe1.json
13,B,640,2,0.821,3.8022656204535172,0.0012066517542542669,6001f9307d17dc8e7366b421ba8fc88d0efa1b5aba24049a1fd0f9a3b40d6a1d,5cbc1ec8998e5b950d62d9186c889f207d0cfb2fe924a9005f7643f268c99e0f,seed13-armB-k640-nfe2.json
13,B,768,1,,11.272941247914371,0.007210841021021015,df74e456be555b44a07d17b09db70ba4c85fa60052b6a619a4f54c7399613b4e,8118f95947d77961f39c7549e57c58870eb96fdc24155c469e4a06f1ec2d7dc3,seed13-armB-k768-nfe1.json
13,B,768,2,0.821,3.2690888177594424,0.0015110173673673942,df74e456be555b44a07d17b09db70ba4c85fa60052b6a619a4f54c7399613b4e,24431b2e51f3f61af90e3c30a6e2ffce2330b12792863ab07ca90c91d446629c,seed13-armB-k768-nfe2.json
13,B,896,1,,9.588755613801176,0.005955027515014994,a117f97eeb3030fe64f0ee707553d8b6b4164d8e9f466d98d15f5326f0aaa6cf,886581a50375f20413f7a7a8bcf81ef76450c51b61fe6f3386f9e560a3b57526,seed13-armB-k896-nfe1.json
13,B,896,2,0.821,2.8891003932549246,0.0010936957807807586,a117f97eeb3030fe64f0ee707553d8b6b4164d8e9f466d98d15f5326f0aaa6cf,d3f970b02d5d22ac5ce4830648802c6d809caa7bfe8bd98d110be1fe60f3e3e3,seed13-armB-k896-nfe2.json
13,B,1024,1,,9.223953917141852,0.005737594191691665,e7b500760e0a201b1b2a487c0da17403b3b2f6fd6813c122fe0ab67caa319839,026682543dae70dae498f8385fab85bcfe4f5a893097328e1346763fbde21652,seed13-armB-k1024-nfe1.json
13,B,1024,2,0.821,2.7984601499066635,0.0009141437787787845,e7b500760e0a201b1b2a487c0da17403b3b2f6fd6813c122fe0ab67caa319839,f2e230f220a0badec347c16e956febce527a912556a2a187f9a0f9fc6e2dea33,seed13-armB-k1024-nfe2.json
13,C,384,1,,53.360920902271374,0.044813405495495534,587c3449b66918e8872b1152090fa24a4f96723661bbe5ec00992d9a8742335e,2f02b4fc1ef72074b3950a58a6d51663c389ee38b1e7f5ecf1d594cc8f2c28b7,seed13-armC-k384-nfe1.json
13,C,384,2,0.821,143.8425769725656,0.14885768101851854,587c3449b66918e8872b1152090fa24a4f96723661bbe5ec00992d9a8742335e,adaf0316e7cafc1828f806ca89415246e89ab89ac9456d997a63e603d4bab437,seed13-armC-k384-nfe2.json
13,C,512,1,,33.65895005649087,0.026095850643143133,96e88548dee37023868dd4d7be5c9f843a32957a58d0b92c2dac8ec1274c4f72,c4ff5d38e260914e1bbe7c4c4ded577485dc781d87008eb1700173b2f0266ced,seed13-armC-k512-nfe1.json
13,C,512,2,0.821,33.21120099598108,0.023943186441441444,96e88548dee37023868dd4d7be5c9f843a32957a58d0b92c2dac8ec1274c4f72,8128c65e67037cff6099e526c839e8d675e2de8d164107117e6892b216ae8874,seed13-armC-k512-nfe2.json
13,C,640,1,,19.996933353427387,0.0140254729254254,595d6ba4474ed2e844e1490014a37aa2babc14724f81c63263260fe5a633d915,aab497a4e78a726bd1143f4d2a9f06512221c1cf413c6dbc40cab357e252e28f,seed13-armC-k640-nfe1.json
