evidence_group,evidence_status,source_pr,source_commit,source_file,seed,arm,budget_kimg,nfe,fid50k_full,kid50k_full
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,14,A,896,2,2.77110859445422,0.0010903642667667
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,14,A,1024,1,8.815092234994792,0.0053850636911911
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,14,A,1024,2,2.7057606899910436,0.0009122609859859
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,14,B,384,1,124.33451940843008,0.1106696228453453
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,14,B,384,2,22.447301627276076,0.014038424542042
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,14,B,512,1,24.72849191628388,0.0190983698423423
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,14,B,512,2,6.436424846422232,0.0046645307007007
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,14,B,640,1,10.177122097679966,0.0062783229129128
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,14,B,640,2,3.436557392718352,0.0015045887837837
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,14,B,768,1,8.83374118360619,0.0054365166466466
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,14,B,768,2,3.0265010789725286,0.0010581799999999
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,14,B,896,1,7.977308692218575,0.004919649044044
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,14,B,896,2,2.800520893020887,0.0009669376376376
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,14,B,1024,1,7.548731153010589,0.0045910917367367
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,14,B,1024,2,2.7300055327054267,0.0009400149049048
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,14,C,384,1,266.5904218700309,0.2696025042917917
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,14,C,384,2,48.832238828961465,0.0348496280055055
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,14,C,512,1,51.99071495209654,0.0430734459159158
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,14,C,512,2,8.22263292266399,0.0042538027102102
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,14,C,640,1,11.196656030476303,0.0071081812062062
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,14,C,640,2,3.660612473590085,0.0019040825700701
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,14,C,768,1,9.799769881919485,0.0060839131681681
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,14,C,768,2,3.0296450646582045,0.0011919978353353
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,14,C,896,1,8.498692707063269,0.0051506391941942
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,14,C,896,2,2.7401602879255504,0.0009149509984984
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,14,C,1024,1,8.053548226442366,0.0048673194269269
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,14,C,1024,2,2.7265116289968137,0.0008707779879879
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,14,D,384,1,124.5784127496727,0.1110617531631631
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,14,D,384,2,21.354691178821653,0.0133393020645645
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,14,D,512,1,24.289509179394265,0.018422864542042
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,14,D,512,2,6.21771503901132,0.0043956966641642
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,14,D,640,1,9.262512563817692,0.0055445987012012
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,14,D,640,2,3.354442853184654,0.0014162873073073
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,14,D,768,1,8.022343648189235,0.0047276181781781
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,14,D,768,2,2.8842139371839535,0.0009388823498498
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,14,D,896,1,7.4927420765310035,0.0045000052377377
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,14,D,896,2,2.712252135064306,0.0008734742342342
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,14,D,1024,1,7.36199066645228,0.0045017915515515
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,14,D,1024,2,2.6834046893013337,0.0008863443393393
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,A,384,1,230.41366250872065,0.23442400496997
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,A,384,2,42.995528381783586,0.0325800836636636
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,A,512,1,26.003153012813268,0.0190321738188188
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,A,512,2,5.469127311708567,0.0026667770145145
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,A,640,1,13.19431335246235,0.008756352077077
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,A,640,2,3.6488807218209582,0.0020259181106106
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,A,768,1,10.58129861155231,0.0068022228578578
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,A,768,2,3.0468617355562513,0.001352114567067
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,A,896,1,9.08149416263251,0.0057739598998998
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,A,896,2,2.710830858956788,0.00096751507007
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,A,1024,1,8.33294771234127,0.0052101088488488
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,A,1024,2,2.690477973864317,0.0009249289139139
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,B,384,1,186.34827240978373,0.1823192007532532
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,B,384,2,27.886766142113093,0.0173979877552552
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,B,512,1,27.36049005719667,0.0211863109834834
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,B,512,2,6.733771961318045,0.0048278477852852
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,B,640,1,12.13334812532395,0.0079072737312312
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,B,640,2,3.489705735308976,0.0015224476676676
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,B,768,1,10.010929377999222,0.0063328371696696
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,B,768,2,3.03186523171357,0.0011011868643643
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,B,896,1,8.932076667881445,0.0057723899449449
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,B,896,2,2.798745140554284,0.0009969394294294
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,B,1024,1,8.260731470158076,0.0053387231806806
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,B,1024,2,2.761591438780781,0.0009775403103103
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,C,384,1,190.81300142446395,0.1885472152627628
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,C,384,2,25.19015558569047,0.0154836569919919
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,C,512,1,28.471158220834333,0.0222355927002002
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,C,512,2,6.639422833161503,0.0048184032132132
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,C,640,1,12.045212546516836,0.0078857252727727
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,C,640,2,3.500783077845718,0.0015886268918918
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,C,768,1,9.846891897637324,0.0063046174299299
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,C,768,2,2.9762208973138446,0.0010992673473473
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,C,896,1,8.902523928730353,0.0057605081356356
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,C,896,2,2.7430613901929775,0.0009969598923923
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,C,1024,1,8.358418647717368,0.0053639751326326
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,C,1024,2,2.7381198076779563,0.0009716990515515
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,D,384,1,225.51284010045345,0.2286288748123123
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,D,384,2,40.892483423086816,0.0300727502452452
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,D,512,1,27.49416277913362,0.0204785398648648
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,D,512,2,5.988632719620535,0.0034314911361361
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,D,640,1,12.856561570678174,0.0084482926101101
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,D,640,2,3.724244049527518,0.0021366492117117
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,D,768,1,10.604847513854049,0.0067828051401401
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,D,768,2,3.0833727868873932,0.0013897080605605
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,D,896,1,9.289274332579865,0.0059844416916917
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,D,896,2,2.7706075640821433,0.0010830516766766
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,D,1024,1,8.400500919853512,0.0053112116791791
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,15,D,1024,2,2.6982009708857935,0.0009456035260259
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,A,384,1,280.60711602872163,0.3104330163313312
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,A,384,2,309.28236180625436,0.3505642831506507
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,A,512,1,79.61114891298317,0.0637222503078077
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,A,512,2,242.61950018195148,0.2639846454254254
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,A,640,1,21.769403895629445,0.0137544758608608
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,A,640,2,106.49976717211004,0.101966841981982
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,A,768,1,18.988793795498616,0.0124731129879879
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,A,768,2,24.539005451679863,0.0177975762487487
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,A,896,1,15.48364682527802,0.0097973340265265
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,A,896,2,6.892002881988443,0.0036116398948949
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,A,1024,1,13.128048244505033,0.0081909822397397
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,A,1024,2,3.5809443190617207,0.0014717219969969
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,B,384,1,123.67010478999516,0.1112009438188188
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,B,384,2,278.96708571152647,0.3036725022247247
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,B,512,1,29.843645904300313,0.0187943698098098
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,B,512,2,172.20847921596453,0.1820148067517518
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,16,B,640,1,16.4919664073048,0.0101005714564564
